

time(ps), Y
54.0865, 0.000375508
54.3269, 0.000363102
54.5673, 0.000351105
54.8077, 0.000339505
55.0481, 0.000328288
55.2885, 0.000317442
55.5288, 0.000306954
55.7692, 0.000296812
56.0096, 0.000287006
56.25, 0.000277524
56.4904, 0.000268354
56.7308, 0.000259488
56.9712, 0.000250915
57.2115, 0.000242625
57.4519, 0.000234609
57.6923, 0.000226858
57.9327, 0.000219362
58.1731, 0.000212115
58.4135, 0.000205107
58.6538, 0.00019833
58.8942, 0.000191778
59.1346, 0.000185441
59.375, 0.000179314
59.6154, 0.00017339
59.8558, 0.000167661
60.0962, 0.000162122
60.3365, 0.000156766
60.5769, 0.000151586
60.8173, 0.000146578
61.0577, 0.000141735
61.2981, 0.000137052
61.5385, 0.000132524



time(ps), Y
0.240385, 0.000128146
0.480769, 0.000123912
0.721154, 0.000119818
0.961538, 0.000115859
1.20192, 0.000112032
1.44231, 0.00010833
1.68269, 0.000104751
1.92308, 0.00010129
2.16346, 9.79436e-05
2.40385, 9.47076e-05
2.64423, 9.15785e-05
2.88462, 8.85529e-05
3.125, 8.56272e-05
3.36538, 8.27982e-05
3.60577, 8.00626e-05
3.84615, 7.74175e-05
4.08654, 7.48596e-05
4.32692, 7.23862e-05
4.56731, 6.99946e-05
4.80769, 6.7682e-05
5.04808, 6.54458e-05
5.28846, 6.32835e-05
5.52885, 6.11926e-05
5.76923, 5.91709e-05
6.00962, 5.7216e-05
6.25, 5.53257e-05
6.49038, 5.34978e-05
6.73077, 5.17303e-05
6.97115, 5.00213e-05
7.21154, 4.83686e-05
7.45192, 4.67705e-05
7.69231, 4.52252e-05
7.93269, 4.3731e-05
8.17308, 4.22862e-05
8.41346, 4.08891e-05
8.65385, 3.95382e-05
8.89423, 3.82318e-05
9.13462, 3.69686e-05
9.375, 3.57472e-05
9.61538, 3.45661e-05
9.85577, 3.34241e-05
10.0962, 3.23198e-05
10.3365, 3.12519e-05
10.5769, 3.02193e-05
10.8173, 2.92209e-05
11.0577, 3.33529e-05
11.2981, 5.18775e-05
11.5385, 9.00473e-05
11.7788, 0.000146317
12.0192, 0.000210228
12.2596, 0.000274141
12.5, 0.000337033
12.7404, 0.000397848
12.9808, 0.000457904
13.2212, 0.000516354
13.4615, 0.000571234
13.7019, 0.000625185
13.9423, 0.000677402
14.1827, 0.000726786
14.4231, 0.00077546
14.6635, 0.000822357
14.9038, 0.00086822
15.1442, 0.000913772
15.3846, 0.000957217
15.625, 0.000999789
15.8654, 0.00104105
16.1058, 0.00108021
16.3462, 0.00111829
16.5865, 0.00115418
16.8269, 0.00118943
17.0673, 0.00122376
17.3077, 0.00125554
17.5481, 0.00128693
17.7885, 0.00131793
18.0288, 0.00134728
18.2692, 0.00137651
18.5096, 0.00140567
18.75, 0.00143368
18.9904, 0.00146069
19.2308, 0.00148665
19.4712, 0.00151244
19.7115, 0.00153596
19.9519, 0.00155805
20.1923, 0.00158063
20.4327, 0.00160043
20.6731, 0.00161912
20.9135, 0.00163864
21.1538, 0.00165834
21.3942, 0.00167753
21.6346, 0.00169609
21.875, 0.0017134
22.1154, 0.00173076
22.3558, 0.00174855
22.5962, 0.0017648
22.8365, 0.00177889
23.0769, 0.00179247
23.3173, 0.00180621
23.5577, 0.00181817
23.7981, 0.00183094
24.0385, 0.00184449
24.2788, 0.00185708
24.5192, 0.00187033
24.7596, 0.00188199
25, 0.00189156
25.2404, 0.00190122
25.4808, 0.00191056
25.7212, 0.00191945
25.9615, 0.00192904
26.2019, 0.00193938
26.4423, 0.00194322
26.6827, 0.00193048
26.9231, 0.00189803
27.1635, 0.0018502
27.4038, 0.00179405
27.6442, 0.00173584
27.8846, 0.00167877
28.125, 0.00162338
28.3654, 0.00156974
28.6058, 0.00151788
28.8462, 0.00146773
29.0865, 0.00141924
29.3269, 0.00137235
29.5673, 0.00132701
29.8077, 0.00128317
30.0481, 0.00124077
30.2885, 0.00119978
30.5288, 0.00116014
30.7692, 0.00112181
31.0096, 0.00108474
31.25, 0.0010489
31.4904, 0.00101425
31.7308, 0.00098074
31.9712, 0.000948337
32.2115, 0.000917005
32.4519, 0.000886708
32.6923, 0.000857412
32.9327, 0.000829084
33.1731, 0.000801692
33.4135, 0.000775204
33.6538, 0.000749592
33.8942, 0.000724827
34.1346, 0.000700879
34.375, 0.000677723
34.6154, 0.000655331
34.8558, 0.00063368
35.0962, 0.000612744
35.3365, 0.000592499
35.5769, 0.000572923
35.8173, 0.000553995
36.0577, 0.000535691
36.2981, 0.000517992
36.5385, 0.000500878
36.7788, 0.00048433
37.0192, 0.000468328
37.2596, 0.000452855
37.5, 0.000437893
37.7404, 0.000423425
37.9808, 0.000409436
38.2212, 0.000395908
38.4615, 0.000382828
38.7019, 0.000370179
38.9423, 0.000357949
39.1827, 0.000346123
39.4231, 0.000334687
39.6635, 0.000323629
39.9038, 0.000312937
40.1442, 0.000302598
40.3846, 0.0002926
40.625, 0.000282933
40.8654, 0.000273585
41.1058, 0.000264546
41.3462, 0.000255806
41.5865, 0.000247354
41.8269, 0.00024386
42.0673, 0.000256559
42.3077, 0.000290426
42.5481, 0.000338814
42.7885, 0.000395337
43.0288, 0.000454984
43.2692, 0.000513228
43.5096, 0.000569289
43.75, 0.000623413
43.9904, 0.000675294
44.2308, 0.000726337
44.4712, 0.000776684
44.7115, 0.000824434
44.9519, 0.000869714
45.1923, 0.000914303
45.4327, 0.000958153
45.6731, 0.00100027
45.9135, 0.00104057
46.1538, 0.00107824
46.3942, 0.00111428
46.6346, 0.00114989
46.875, 0.00118419
47.1154, 0.00121708
47.3558, 0.00125037
47.5962, 0.00128245
47.8365, 0.00131098
48.0769, 0.00134003
48.3173, 0.00137143
48.5577, 0.00140074
48.7981, 0.00142715
49.0385, 0.0014526
49.2788, 0.00147782
49.5192, 0.00150187
49.7596, 0.00152648
50, 0.00155104
50.2404, 0.00157343
50.4808, 0.00159395
50.7212, 0.00161385
50.9615, 0.00163385
51.2019, 0.00165301
51.4423, 0.00167255
51.6827, 0.00169128
51.9231, 0.00170837
52.1635, 0.00172589
52.4038, 0.00174346
52.6442, 0.0017594
52.8846, 0.00177351
53.125, 0.00178865
53.3654, 0.00180468
53.6058, 0.00181816
53.8462, 0.00183159
54.0865, 0.00184471
54.3269, 0.00185607
54.5673, 0.00186609
54.8077, 0.00187746
55.0481, 0.00188986
55.2885, 0.00189966
55.5288, 0.00190937
55.7692, 0.00191998
56.0096, 0.00193038
56.25, 0.00194051
56.4904, 0.00194944
56.7308, 0.00195722
56.9712, 0.00196484
57.2115, 0.00197324
57.4519, 0.00198275
57.6923, 0.0019917
57.9327, 0.00200032
58.1731, 0.00200763
58.4135, 0.00201314
58.6538, 0.00201959
58.8942, 0.00202692
59.1346, 0.00203414
59.375, 0.00204011
59.6154, 0.00204431
59.8558, 0.0020487
60.0962, 0.00205408
60.3365, 0.00205909
60.5769, 0.00206415
60.8173, 0.00206979
61.0577, 0.00207524
61.2981, 0.00208182
61.5385, 0.00208896



time(ps), Y
0.240385, 0.00209452
0.480769, 0.00209926
0.721154, 0.00210266
0.961538, 0.00210428
1.20192, 0.00210617
1.44231, 0.00210953
1.68269, 0.00211372
1.92308, 0.00211808
2.16346, 0.00212269
2.40385, 0.00212754
2.64423, 0.00213034
2.88462, 0.00213156
3.125, 0.00213349
3.36538, 0.00213589
3.60577, 0.00213804
3.84615, 0.0021408
4.08654, 0.00214405
4.32692, 0.00214676
4.56731, 0.0021493
4.80769, 0.00215039
5.04808, 0.00215096
5.28846, 0.00215174
5.52885, 0.00215325
5.76923, 0.00215531
6.00962, 0.00215694
6.25, 0.00215869
6.49038, 0.00215953
6.73077, 0.00216045
6.97115, 0.00216164
7.21154, 0.00216225
7.45192, 0.00216398
7.69231, 0.00216515
7.93269, 0.00216606
8.17308, 0.00216793
8.41346, 0.00216926
8.65385, 0.00217041
8.89423, 0.00217045
9.13462, 0.00216911
9.375, 0.00216855
9.61538, 0.00216938
9.85577, 0.00217088
10.0962, 0.00217314
10.3365, 0.00217631
10.5769, 0.00217773
10.8173, 0.00217709
11.0577, 0.00217653
11.2981, 0.00217605
11.5385, 0.00217698
11.7788, 0.00217817
12.0192, 0.00217811
12.2596, 0.00217907
12.5, 0.00218062
12.7404, 0.00218101
12.9808, 0.00218037
13.2212, 0.00218121
13.4615, 0.00218365
13.7019, 0.00218517
13.9423, 0.00218673
14.1827, 0.00218694
14.4231, 0.00218521
14.6635, 0.00218463
14.9038, 0.00218628
15.1442, 0.00218741
15.3846, 0.00218749
15.625, 0.00218843
15.8654, 0.0021895
16.1058, 0.0021896
16.3462, 0.00218948
16.5865, 0.00219066
16.8269, 0.0021921
17.0673, 0.00219333
17.3077, 0.00219434
17.5481, 0.00219334
17.7885, 0.00219234
18.0288, 0.00219286
18.2692, 0.00219416
18.5096, 0.00219559
18.75, 0.00219587
18.9904, 0.00219684
19.2308, 0.00219829
19.4712, 0.00219831
19.7115, 0.00219817
19.9519, 0.00219839
20.1923, 0.00219842
20.4327, 0.00219894
20.6731, 0.00220004
20.9135, 0.00220118
21.1538, 0.00220296
21.3942, 0.00220472
21.6346, 0.00220535
21.875, 0.00220647
22.1154, 0.00220809
22.3558, 0.00220848
22.5962, 0.00220855
22.8365, 0.00220886
23.0769, 0.00220907
23.3173, 0.00220885
23.5577, 0.00220729
23.7981, 0.00220606
24.0385, 0.00220674
24.2788, 0.00220884
24.5192, 0.00220928
24.7596, 0.0022088
25, 0.00220897
25.2404, 0.00220903
25.4808, 0.00221014
25.7212, 0.00221259
25.9615, 0.00221303
26.2019, 0.00221186
26.4423, 0.00220706
26.6827, 0.00218685
26.9231, 0.00214612
27.1635, 0.00208963
27.4038, 0.00202569
27.6442, 0.00196013
27.8846, 0.00189557
28.125, 0.00183299
28.3654, 0.00177244
28.6058, 0.00171388
28.8462, 0.00165726
29.0865, 0.00160251
29.3269, 0.00154956
29.5673, 0.00149836
29.8077, 0.00144886
30.0481, 0.00140099
30.2885, 0.0013547
30.5288, 0.00130995
30.7692, 0.00126667
31.0096, 0.00122482
31.25, 0.00118435
31.4904, 0.00114522
31.7308, 0.00110738
31.9712, 0.0010708
32.2115, 0.00103542
32.4519, 0.00100121
32.6923, 0.000968129
32.9327, 0.000936143
33.1731, 0.000905214
33.4135, 0.000875306
33.6538, 0.000846387
33.8942, 0.000818423
34.1346, 0.000791383
34.375, 0.000765237
34.6154, 0.000739954
34.8558, 0.000715507
35.0962, 0.000691867
35.3365, 0.000669008
35.5769, 0.000646905
35.8173, 0.000625532
36.0577, 0.000604865
36.2981, 0.00058488
36.5385, 0.000565557
36.7788, 0.000546871
37.0192, 0.000528803
37.2596, 0.000511332
37.5, 0.000494438
37.7404, 0.000478102
37.9808, 0.000462306
38.2212, 0.000447032
38.4615, 0.000432262
38.7019, 0.00041798
38.9423, 0.000404171
39.1827, 0.000390817
39.4231, 0.000377905
39.6635, 0.00036542
39.9038, 0.000353346
40.1442, 0.000341672
40.3846, 0.000330384
40.625, 0.000319468
40.8654, 0.000308913
41.1058, 0.000298707
41.3462, 0.000288838
41.5865, 0.000279295
41.8269, 0.000274445
42.0673, 0.00028528
42.3077, 0.000317415
42.5481, 0.000365297
42.7885, 0.000421042
43.0288, 0.000478297
43.2692, 0.000534093
43.5096, 0.000589105
43.75, 0.0006437
43.9904, 0.000695927
44.2308, 0.000745459
44.4712, 0.000794393
44.7115, 0.00084196
44.9519, 0.000886744
45.1923, 0.000929949
45.4327, 0.000971958
45.6731, 0.00101315
45.9135, 0.00105331
46.1538, 0.00109165
46.3942, 0.00112773
46.6346, 0.00116285
46.875, 0.00119785
47.1154, 0.00123196
47.3558, 0.00126614
47.5962, 0.00129746
47.8365, 0.00132644
48.0769, 0.00135613
48.3173, 0.00138461
48.5577, 0.00141053
48.7981, 0.00143624
49.0385, 0.00146231
49.2788, 0.00148651
49.5192, 0.00151081
49.7596, 0.00153393
50, 0.00155405
50.2404, 0.0015744
50.4808, 0.00159551
50.7212, 0.00161636
50.9615, 0.00163502
51.2019, 0.00165316
51.4423, 0.00167249
51.6827, 0.00169148
51.9231, 0.00170892
52.1635, 0.00172517
52.4038, 0.00174061
52.6442, 0.00175489
52.8846, 0.00176975
53.125, 0.00178422
53.3654, 0.00179898
53.6058, 0.00181435
53.8462, 0.00182864
54.0865, 0.00184165
54.3269, 0.00185494
54.5673, 0.00186798
54.8077, 0.00187837
55.0481, 0.0018891
55.2885, 0.00189895
55.5288, 0.00190703
55.7692, 0.0019161
56.0096, 0.00192639
56.25, 0.00193572
56.4904, 0.00194325
56.7308, 0.00195166
56.9712, 0.00195992
57.2115, 0.00196864
57.4519, 0.00197762
57.6923, 0.00198687
57.9327, 0.00199514
58.1731, 0.00200188
58.4135, 0.00200918
58.6538, 0.00201516
58.8942, 0.00202102
59.1346, 0.00202724
59.375, 0.00203232
59.6154, 0.0020375
59.8558, 0.00204343
60.0962, 0.00204941
60.3365, 0.00205542
60.5769, 0.00206093
60.8173, 0.00206463
61.0577, 0.00206772
61.2981, 0.00207313
61.5385, 0.00207888



time(ps), Y
0.240385, 0.00208348
0.480769, 0.00208735
0.721154, 0.00209143
0.961538, 0.00209568
1.20192, 0.00209958
1.44231, 0.00210337
1.68269, 0.00210671
1.92308, 0.002111
2.16346, 0.0021154
2.40385, 0.00211958
2.64423, 0.00212319
2.88462, 0.00212427
3.125, 0.00212563
3.36538, 0.00212823
3.60577, 0.00213206
3.84615, 0.00213806
4.08654, 0.00214168
4.32692, 0.00214297
4.56731, 0.00214545
4.80769, 0.00214858
5.04808, 0.00215184
5.28846, 0.00215518
5.52885, 0.00215734
5.76923, 0.00215889
6.00962, 0.00216066
6.25, 0.00216272
6.49038, 0.00216457
6.73077, 0.00216525
6.97115, 0.00216636
7.21154, 0.00216954
7.45192, 0.00217337
7.69231, 0.00217693
7.93269, 0.00217975
8.17308, 0.00218123
8.41346, 0.00218334
8.65385, 0.00218485
8.89423, 0.00218469
9.13462, 0.00218521
9.375, 0.00218583
9.61538, 0.00218686
9.85577, 0.00218812
10.0962, 0.00218986
10.3365, 0.00219044
10.5769, 0.00219097
10.8173, 0.00219247
11.0577, 0.00219324
11.2981, 0.00219411
11.5385, 0.00219415
11.7788, 0.00219517
12.0192, 0.00219633
12.2596, 0.00219728
12.5, 0.00219963
12.7404, 0.00220169
12.9808, 0.00220168
13.2212, 0.00220121
13.4615, 0.00220131
13.7019, 0.00220067
13.9423, 0.00220081
14.1827, 0.0022012
14.4231, 0.00220127
14.6635, 0.00220123
14.9038, 0.00220089
15.1442, 0.00220072
15.3846, 0.00220058
15.625, 0.00220118
15.8654, 0.00220233
16.1058, 0.00220492
16.3462, 0.00220647
16.5865, 0.00220607
16.8269, 0.00220837
17.0673, 0.00221026
17.3077, 0.00220979
17.5481, 0.00220995
17.7885, 0.00221019
18.0288, 0.00220949
18.2692, 0.00220862
18.5096, 0.00220997
18.75, 0.00221103
18.9904, 0.0022105
19.2308, 0.00221064
19.4712, 0.00221168
19.7115, 0.00221199
19.9519, 0.00221183
20.1923, 0.00221296
20.4327, 0.00221416
20.6731, 0.0022146
20.9135, 0.00221472
21.1538, 0.00221523
21.3942, 0.00221474
21.6346, 0.00221339
21.875, 0.00221262
22.1154, 0.00221129
22.3558, 0.00221028
22.5962, 0.00221085
22.8365, 0.00221092
23.0769, 0.0022105
23.3173, 0.0022112
23.5577, 0.00221159
23.7981, 0.00221267
24.0385, 0.00221411
24.2788, 0.00221377
24.5192, 0.00221282
24.7596, 0.00221134
25, 0.00221109
25.2404, 0.00221198
25.4808, 0.00221268
25.7212, 0.00221396
25.9615, 0.00221452
26.2019, 0.00221365
26.4423, 0.002209
26.6827, 0.0021892
26.9231, 0.00214816
27.1635, 0.00209112
27.4038, 0.00202633
27.6442, 0.0019606
27.8846, 0.00189603
28.125, 0.00183343
28.3654, 0.00177286
28.6058, 0.00171429
28.8462, 0.00165765
29.0865, 0.00160288
29.3269, 0.00154992
29.5673, 0.00149871
29.8077, 0.0014492
30.0481, 0.00140132
30.2885, 0.00135502
30.5288, 0.00131025
30.7692, 0.00126696
31.0096, 0.0012251
31.25, 0.00118463
31.4904, 0.00114549
31.7308, 0.00110764
31.9712, 0.00107105
32.2115, 0.00103566
32.4519, 0.00100144
32.6923, 0.000968356
32.9327, 0.000936362
33.1731, 0.000905426
33.4135, 0.000875511
33.6538, 0.000846585
33.8942, 0.000818615
34.1346, 0.000791568
34.375, 0.000765416
34.6154, 0.000740127
34.8558, 0.000715674
35.0962, 0.000692029
35.3365, 0.000669165
35.5769, 0.000647056
35.8173, 0.000625678
36.0577, 0.000605006
36.2981, 0.000585017
36.5385, 0.000565689
36.7788, 0.000546999
37.0192, 0.000528927
37.2596, 0.000511452
37.5, 0.000494554
37.7404, 0.000478214
37.9808, 0.000462414
38.2212, 0.000447137
38.4615, 0.000432364
38.7019, 0.000418079
38.9423, 0.000404266
39.1827, 0.000390909
39.4231, 0.000377994
39.6635, 0.000365505
39.9038, 0.000353429
40.1442, 0.000341752
40.3846, 0.000330461
40.625, 0.000319543
40.8654, 0.000308986
41.1058, 0.000298777
41.3462, 0.000288906
41.5865, 0.000279361
41.8269, 0.000270131
42.0673, 0.000261206
42.3077, 0.000252576
42.5481, 0.000244231
42.7885, 0.000236162
43.0288, 0.000228359
43.2692, 0.000220814
43.5096, 0.000213519
43.75, 0.000206464
43.9904, 0.000199643
44.2308, 0.000193047
44.4712, 0.000186669
44.7115, 0.000180501
44.9519, 0.000174538
45.1923, 0.000168771
45.4327, 0.000163195
45.6731, 0.000157803
45.9135, 0.00015259
46.1538, 0.000147548
46.3942, 0.000142673
46.6346, 0.00013796
46.875, 0.000133402
47.1154, 0.000128994
47.3558, 0.000124732
47.5962, 0.000120611
47.8365, 0.000116626
48.0769, 0.000112773
48.3173, 0.000109047
48.5577, 0.000105444
48.7981, 0.000101961
49.0385, 9.8592e-05
49.2788, 9.53346e-05
49.5192, 9.21849e-05
49.7596, 8.91392e-05
50, 8.61941e-05
50.2404, 8.33463e-05
50.4808, 8.05927e-05
50.7212, 7.793e-05
50.9615, 7.53553e-05
51.2019, 7.28657e-05
51.4423, 7.04583e-05
51.6827, 6.81303e-05
51.9231, 6.58793e-05
52.1635, 6.37027e-05
52.4038, 6.1598e-05
52.6442, 5.95628e-05
52.8846, 5.75949e-05
53.125, 5.56919e-05
53.3654, 5.38519e-05
53.6058, 5.20727e-05
53.8462, 5.03522e-05
54.0865, 4.86886e-05
54.3269, 4.70799e-05
54.5673, 4.55245e-05
54.8077, 4.40204e-05
55.0481, 4.2566e-05
55.2885, 4.11596e-05
55.5288, 3.97997e-05
55.7692, 3.84847e-05
56.0096, 3.72132e-05
56.25, 3.59838e-05
56.4904, 3.47949e-05
56.7308, 3.36453e-05
56.9712, 3.25338e-05
57.2115, 3.57893e-05
57.4519, 5.46887e-05
57.6923, 9.47788e-05
57.9327, 0.000150402
58.1731, 0.000213398
58.4135, 0.000277808
58.6538, 0.000339915
58.8942, 0.000400068
59.1346, 0.000460529
59.375, 0.000518927
59.6154, 0.000574706
59.8558, 0.000630613
60.0962, 0.000683536
60.3365, 0.000733512
60.5769, 0.00078199
60.8173, 0.000827737
61.0577, 0.000871877
61.2981, 0.000915296
61.5385, 0.000957726



time(ps), Y
0.240385, 0.000999212
0.480769, 0.00103992
0.721154, 0.00107807
0.961538, 0.00111523
1.20192, 0.00115313
1.44231, 0.00118869
1.68269, 0.00122148
1.92308, 0.00125406
2.16346, 0.00128461
2.40385, 0.00131416
2.64423, 0.00134441
2.88462, 0.00137259
3.125, 0.00140027
3.36538, 0.0014273
3.60577, 0.00145207
3.84615, 0.0014779
4.08654, 0.00150466
4.32692, 0.00152921
4.56731, 0.00155108
4.80769, 0.00157239
5.04808, 0.00159496
5.28846, 0.00161581
5.52885, 0.00163536
5.76923, 0.00165491
6.00962, 0.00167315
6.25, 0.00169068
6.49038, 0.00170741
6.73077, 0.00172417
6.97115, 0.00174123
7.21154, 0.00175759
7.45192, 0.00177245
7.69231, 0.00178702
7.93269, 0.0018014
8.17308, 0.00181445
8.41346, 0.00182718
8.65385, 0.00183888
8.89423, 0.00184933
9.13462, 0.00185898
9.375, 0.00186886
9.61538, 0.00188032
9.85577, 0.00189169
10.0962, 0.00190168
10.3365, 0.00190978
10.5769, 0.00191769
10.8173, 0.001927
11.0577, 0.00193742
11.2981, 0.0019472
11.5385, 0.00195589
11.7788, 0.00196443
12.0192, 0.00197219
12.2596, 0.00197837
12.5, 0.00198449
12.7404, 0.00199147
12.9808, 0.00199744
13.2212, 0.00200393
13.4615, 0.0020112
13.7019, 0.00201776
13.9423, 0.00202397
14.1827, 0.00202996
14.4231, 0.00203633
14.6635, 0.00204309
14.9038, 0.002049
15.1442, 0.00205466
15.3846, 0.00205987
15.625, 0.00206461
15.8654, 0.00206982
16.1058, 0.00207405
16.3462, 0.00207837
16.5865, 0.00208327
16.8269, 0.00208699
17.0673, 0.00209083
17.3077, 0.00209551
17.5481, 0.00210034
17.7885, 0.00210548
18.0288, 0.00210987
18.2692, 0.00211471
18.5096, 0.00211932
18.75, 0.00212113
18.9904, 0.00212206
19.2308, 0.00212442
19.4712, 0.00212802
19.7115, 0.00213169
19.9519, 0.00213491
20.1923, 0.00213701
20.4327, 0.00213921
20.6731, 0.00214149
20.9135, 0.00214366
21.1538, 0.00214675
21.3942, 0.00215053
21.6346, 0.00215402
21.875, 0.00215723
22.1154, 0.00215983
22.3558, 0.00216168
22.5962, 0.00216236
22.8365, 0.002163
23.0769, 0.00216462
23.3173, 0.00216582
23.5577, 0.00216752
23.7981, 0.00217038
24.0385, 0.00217236
24.2788, 0.00217332
24.5192, 0.00217408
24.7596, 0.00217439
25, 0.00217454
25.2404, 0.00217538
25.4808, 0.0021775
25.7212, 0.00217949
25.9615, 0.00218123
26.2019, 0.00218221
26.4423, 0.00217788
26.6827, 0.00215785
26.9231, 0.0021177
27.1635, 0.00206252
27.4038, 0.00199932
27.6442, 0.00193465
27.8846, 0.00187108
28.125, 0.00180936
28.3654, 0.00174958
28.6058, 0.00169178
28.8462, 0.00163588
29.0865, 0.00158183
29.3269, 0.00152957
29.5673, 0.00147904
29.8077, 0.00143017
30.0481, 0.00138292
30.2885, 0.00133723
30.5288, 0.00129305
30.7692, 0.00125033
31.0096, 0.00120902
31.25, 0.00116907
31.4904, 0.00113045
31.7308, 0.0010931
31.9712, 0.00105698
