

time(ps), Y
30.2083, 0.00147128
30.3819, 0.00144472
30.5556, 0.00141863
30.7292, 0.00139302
30.9028, 0.00136788
31.0764, 0.00134318
31.25, 0.00131893
31.4236, 0.00129512
31.5972, 0.00127174
31.7708, 0.00124878
31.9444, 0.00122624
32.1181, 0.0012041
32.2917, 0.00118236
32.4653, 0.00116102
32.6389, 0.00114006
32.8125, 0.00111948
32.9861, 0.00109927
33.1597, 0.00107942
33.3333, 0.00105994
33.5069, 0.0010408
33.6806, 0.00102201
33.8542, 0.00100356
34.0278, 0.000985443
34.2014, 0.000967653
34.375, 0.000950184
34.5486, 0.000933031
34.7222, 0.000916187
34.8958, 0.000899647
35.0694, 0.000883406
35.2431, 0.000867458
35.4167, 0.000851797
35.5903, 0.00083642
35.7639, 0.00082132
35.9375, 0.000806493
36.1111, 0.000791933
36.2847, 0.000777637
36.4583, 0.000763598
36.6319, 0.000749813
36.8056, 0.000736276
36.9792, 0.000722985
37.1528, 0.000709933
37.3264, 0.000697116
37.5, 0.000684531
37.6736, 0.000672173
37.8472, 0.000660039
38.0208, 0.000648123
38.1944, 0.000636423
38.3681, 0.000624933
38.5417, 0.000613651
38.7153, 0.000602573
38.8889, 0.000591695
39.0625, 0.000581013
39.2361, 0.000570524
39.4097, 0.000560224
39.5833, 0.000550111
39.7569, 0.00054018
39.9306, 0.000530428
40.1042, 0.000520852
40.2778, 0.000511449
40.4514, 0.000502216
40.625, 0.000493149
40.7986, 0.000484247
40.9722, 0.000475505
41.1458, 0.00046692
41.3194, 0.000458491
41.4931, 0.000450214
41.6667, 0.000442086
41.8403, 0.000434105
42.0139, 0.000426268
42.1875, 0.000418573
42.3611, 0.000411016
42.5347, 0.000403596
42.7083, 0.00039631
42.8819, 0.000389156
43.0556, 0.00038213
43.2292, 0.000375232
43.4028, 0.000368458
43.5764, 0.000361806
43.75, 0.000355274
43.9236, 0.000348861
44.0972, 0.000342563
44.2708, 0.000336378
44.4444, 0.000330306



time(ps), Y
0.173611, 0.000324343
0.347222, 0.000318487
0.520833, 0.000312738
0.694444, 0.000307092
0.868056, 0.000301548
1.04167, 0.000296104
1.21528, 0.000290759
1.38889, 0.00028551
1.5625, 0.000280355
1.73611, 0.000275294
1.90972, 0.000270324
2.08333, 0.000265444
2.25694, 0.000260652
2.43056, 0.000255946
2.60417, 0.000251326
2.77778, 0.000246789
2.95139, 0.000242333
3.125, 0.000237959
3.29861, 0.000233663
3.47222, 0.000229444
3.64583, 0.000225302
3.81944, 0.000221235
3.99306, 0.000217241
4.16667, 0.000213319
4.34028, 0.000209468
4.51389, 0.000205687
4.6875, 0.000201973
4.86111, 0.000198327
5.03472, 0.000194747
5.20833, 0.000191231
5.38194, 0.000187779
5.55556, 0.000184389
5.72917, 0.00018106
5.90278, 0.000177791
6.07639, 0.000174582
6.25, 0.00017425
6.42361, 0.000181763
6.59722, 0.000200107
6.77083, 0.000228928
6.94444, 0.000262436
7.11806, 0.000296341
7.29167, 0.00033023
7.46528, 0.000363484
7.63889, 0.000396939
7.8125, 0.000430032
7.98611, 0.000461473
8.15972, 0.000492915
8.33333, 0.000523821
8.50694, 0.000553457
8.68056, 0.00058315
8.85417, 0.000612199
9.02778, 0.000641055
9.20139, 0.000670163
9.375, 0.00069836
9.54861, 0.000726409
9.72222, 0.000754013
9.89583, 0.000780647
10.0694, 0.000806934
10.2431, 0.000832149
10.4167, 0.000857257
10.5903, 0.000882069
10.7639, 0.000905525
10.9375, 0.000928981
11.1111, 0.00095243
11.2847, 0.000975059
11.4583, 0.000997816
11.6319, 0.00102074
11.8056, 0.00104313
11.9792, 0.00106508
12.1528, 0.00108652
12.3264, 0.00110802
12.5, 0.00112822
12.6736, 0.00114763
12.8472, 0.00116748
13.0208, 0.00118566
13.1944, 0.00120322
13.3681, 0.0012214
13.5417, 0.00123977
13.7153, 0.00125791
13.8889, 0.00127571
14.0625, 0.00129279
14.2361, 0.00130996
14.4097, 0.00132747
14.5833, 0.00134405
14.7569, 0.00135929
14.9306, 0.00137422
15.1042, 0.00138927
15.2778, 0.0014032
15.4514, 0.00141765
15.625, 0.00143261
15.7986, 0.00144698
15.9722, 0.00146177
16.1458, 0.00147556
16.3194, 0.00148801
16.4931, 0.00150049
16.6667, 0.00151274
16.8403, 0.00152468
17.0139, 0.00153705
17.1875, 0.00154988
17.3611, 0.00155897
17.5347, 0.00155883
17.7083, 0.0015478
17.8819, 0.00152804
18.0556, 0.00150316
18.2292, 0.00147657
18.4028, 0.00145007
18.5764, 0.00142393
18.75, 0.00139823
18.9236, 0.00137299
19.0972, 0.0013482
19.2708, 0.00132386
19.4444, 0.00129996
19.6181, 0.00127649
19.7917, 0.00125345
19.9653, 0.00123082
20.1389, 0.0012086
20.3125, 0.00118678
20.4861, 0.00116536
20.6597, 0.00114432
20.8333, 0.00112366
21.0069, 0.00110338
21.1806, 0.00108346
21.3542, 0.0010639
21.5278, 0.00104469
21.7014, 0.00102583
21.875, 0.00100731
22.0486, 0.000989127
22.2222, 0.00097127
22.3958, 0.000953736
22.5694, 0.000936518
22.7431, 0.000919611
22.9167, 0.000903009
23.0903, 0.000886707
23.2639, 0.0008707
23.4375, 0.000854981
23.6111, 0.000839546
23.7847, 0.00082439
23.9583, 0.000809507
24.1319, 0.000794893
24.3056, 0.000780543
24.4792, 0.000766452
24.6528, 0.000752615
24.8264, 0.000739028
25, 0.000725687
25.1736, 0.000712586
25.3472, 0.000699722
25.5208, 0.000687089
25.6944, 0.000674685
25.8681, 0.000662505
26.0417, 0.000650545
26.2153, 0.000638801
26.3889, 0.000627269
26.5625, 0.000615945
26.7361, 0.000604825
26.9097, 0.000593906
27.0833, 0.000583184
27.2569, 0.000572656
27.4306, 0.000562318
27.6042, 0.000552167
27.7778, 0.000542198
27.9514, 0.00053241
28.125, 0.000522798
28.2986, 0.00051336
28.4722, 0.000506644
28.6458, 0.000508882
28.8194, 0.000522902
28.9931, 0.000545084
29.1667, 0.000572225
29.3403, 0.000601727
29.5139, 0.000630955
29.6875, 0.000659467
29.8611, 0.000687405
30.0347, 0.000714547
30.2083, 0.000741761
30.3819, 0.000769121
30.5556, 0.000795386
30.7292, 0.000820605
30.9028, 0.000845885
31.0764, 0.000871181
31.25, 0.000895834
31.4236, 0.000919774
31.5972, 0.000942443
31.7708, 0.00096446
31.9444, 0.000986563
32.1181, 0.00100818
32.2917, 0.00102923
32.4653, 0.00105087
32.6389, 0.00107203
32.8125, 0.00109121
32.9861, 0.00111099
33.1597, 0.00113254
33.3333, 0.00115302
33.5069, 0.0011719
33.6806, 0.00119037
33.8542, 0.0012089
34.0278, 0.00122689
34.2014, 0.00124541
34.375, 0.0012641
34.5486, 0.00128157
34.7222, 0.001298
34.8958, 0.00131418
35.0694, 0.00133055
35.2431, 0.0013465
35.4167, 0.00136282
35.5903, 0.00137874
35.7639, 0.00139372
35.9375, 0.00140906
36.1111, 0.00142453
36.2847, 0.00143905
36.4583, 0.00145247
36.6319, 0.00146661
36.8056, 0.00148138
36.9792, 0.0014946
37.1528, 0.00150782
37.3264, 0.0015209
37.5, 0.00153288
37.6736, 0.00154403
37.8472, 0.00155606
38.0208, 0.00156877
38.1944, 0.00157985
38.3681, 0.00159087
38.5417, 0.00160249
38.7153, 0.00161398
38.8889, 0.00162531
39.0625, 0.00163588
39.2361, 0.00164571
39.4097, 0.00165543
39.5833, 0.00166564
39.7569, 0.00167655
39.9306, 0.00168711
40.1042, 0.00169745
40.2778, 0.00170695
40.4514, 0.00171528
40.625, 0.00172417
40.7986, 0.00173361
40.9722, 0.00174296
41.1458, 0.0017515
41.3194, 0.00175887
41.4931, 0.00176632
41.6667, 0.00177436
41.8403, 0.00178213
42.0139, 0.00178991
42.1875, 0.00179801
42.3611, 0.00180598
42.5347, 0.00181464
42.7083, 0.00182364
42.8819, 0.00183162
43.0556, 0.00183905
43.2292, 0.00184558
43.4028, 0.00185092
43.5764, 0.00185637
43.75, 0.00186271
43.9236, 0.00186954
44.0972, 0.00187645
44.2708, 0.00188348
44.4444, 0.00189063



time(ps), Y
0.173611, 0.00189645
0.347222, 0.0019012
0.520833, 0.00190635
0.694444, 0.00191175
0.868056, 0.00191694
1.04167, 0.00192248
1.21528, 0.00192829
1.38889, 0.00193372
1.5625, 0.00193899
1.73611, 0.0019433
1.90972, 0.00194721
2.08333, 0.00195121
2.25694, 0.00195561
2.43056, 0.00196032
2.60417, 0.00196471
2.77778, 0.00196914
2.95139, 0.00197294
3.125, 0.00197674
3.29861, 0.00198066
3.47222, 0.00198417
3.64583, 0.00198834
3.81944, 0.00199212
3.99306, 0.00199569
4.16667, 0.00199982
4.34028, 0.00200358
4.51389, 0.00200718
4.6875, 0.00201002
4.86111, 0.00201193
5.03472, 0.00201428
5.20833, 0.00201747
5.38194, 0.00202104
5.55556, 0.00202508
5.72917, 0.00202967
5.90278, 0.00203312
6.07639, 0.00203522
6.25, 0.00203731
6.42361, 0.00203942
6.59722, 0.00204237
6.77083, 0.00204546
6.94444, 0.00204771
7.11806, 0.00205059
7.29167, 0.00205381
7.46528, 0.00205625
7.63889, 0.002058
7.8125, 0.00206065
7.98611, 0.0020643
8.15972, 0.00206735
8.33333, 0.00207041
8.50694, 0.00207257
8.68056, 0.00207344
8.85417, 0.00207501
9.02778, 0.00207797
9.20139, 0.00208057
9.375, 0.00208248
9.54861, 0.00208491
9.72222, 0.0020874
9.89583, 0.00208924
10.0694, 0.00209091
10.2431, 0.00209338
10.4167, 0.002096
10.5903, 0.00209847
10.7639, 0.00210078
10.9375, 0.00210178
11.1111, 0.00210274
11.2847, 0.00210463
11.4583, 0.00210701
11.6319, 0.00210945
11.8056, 0.00211114
11.9792, 0.00211324
12.1528, 0.00211564
12.3264, 0.00211711
12.5, 0.00211845
12.6736, 0.00211999
12.8472, 0.00212139
13.0208, 0.00212308
13.1944, 0.00212512
13.3681, 0.00212717
13.5417, 0.00212963
13.7153, 0.00213206
13.8889, 0.00213376
14.0625, 0.00213576
14.2361, 0.00213806
14.4097, 0.00213957
14.5833, 0.00214085
14.7569, 0.00214227
14.9306, 0.00214361
15.1042, 0.00214464
15.2778, 0.0021448
15.4514, 0.00214512
15.625, 0.00214665
15.7986, 0.00214907
15.9722, 0.00215043
16.1458, 0.00215119
16.3194, 0.00215233
16.4931, 0.00215339
16.6667, 0.0021551
16.8403, 0.00215767
17.0139, 0.00215896
17.1875, 0.00215919
17.3611, 0.00215752
17.5347, 0.00214736
17.7083, 0.00212584
17.8819, 0.00209534
18.0556, 0.0020603
18.2292, 0.00202385
18.4028, 0.00198741
18.5764, 0.00195156
18.75, 0.00191634
18.9236, 0.00188174
19.0972, 0.00184777
19.2708, 0.00181442
19.4444, 0.00178166
19.6181, 0.0017495
19.7917, 0.00171791
19.9653, 0.0016869
20.1389, 0.00165645
20.3125, 0.00162654
20.4861, 0.00159718
20.6597, 0.00156834
20.8333, 0.00154003
21.0069, 0.00151223
21.1806, 0.00148493
21.3542, 0.00145812
21.5278, 0.0014318
21.7014, 0.00140595
21.875, 0.00138057
22.0486, 0.00135564
22.2222, 0.00133117
22.3958, 0.00130714
22.5694, 0.00128354
22.7431, 0.00126037
22.9167, 0.00123762
23.0903, 0.00121527
23.2639, 0.00119333
23.4375, 0.00117179
23.6111, 0.00115064
23.7847, 0.00112987
23.9583, 0.00110947
24.1319, 0.00108944
24.3056, 0.00106977
24.4792, 0.00105046
24.6528, 0.00103149
24.8264, 0.00101287
25, 0.000994588
25.1736, 0.000976632
25.3472, 0.000959001
25.5208, 0.000941688
25.6944, 0.000924688
25.8681, 0.000907995
26.0417, 0.000891603
26.2153, 0.000875507
26.3889, 0.000859701
26.5625, 0.000844181
26.7361, 0.000828941
26.9097, 0.000813976
27.0833, 0.000799282
27.2569, 0.000784852
27.4306, 0.000770683
27.6042, 0.00075677
27.7778, 0.000743108
27.9514, 0.000729693
28.125, 0.00071652
28.2986, 0.000703585
28.4722, 0.00069324
28.6458, 0.000691562
28.8194, 0.00070178
28.9931, 0.000720981
29.1667, 0.000745009
29.3403, 0.000770399
29.5139, 0.000795504
29.6875, 0.000820814
29.8611, 0.000846563
30.0347, 0.000871485
30.2083, 0.000895333
30.3819, 0.000919418
30.5556, 0.000943229
30.7292, 0.000965831
30.9028, 0.000987961
31.0764, 0.00100984
31.25, 0.00103169
31.4236, 0.00105336
31.5972, 0.00107433
31.7708, 0.00109426
31.9444, 0.001114
32.1181, 0.00113404
32.2917, 0.0011539
32.4653, 0.00117416
32.6389, 0.00119295
32.8125, 0.00121056
32.9861, 0.00122892
33.1597, 0.00124681
33.3333, 0.00126333
33.5069, 0.00127997
33.6806, 0.00129708
33.8542, 0.00131324
34.0278, 0.00132968
34.2014, 0.00134558
34.375, 0.00135977
34.5486, 0.00137427
34.7222, 0.00138942
34.8958, 0.00140459
35.0694, 0.00141852
35.2431, 0.00143226
35.4167, 0.00144689
35.5903, 0.00146146
35.7639, 0.00147517
35.9375, 0.00148824
36.1111, 0.0015009
36.2847, 0.00151291
36.4583, 0.00152538
36.6319, 0.0015377
36.8056, 0.00155028
36.9792, 0.00156334
37.1528, 0.0015758
37.3264, 0.00158751
37.5, 0.00159947
37.6736, 0.00161133
37.8472, 0.00162156
38.0208, 0.00163203
38.1944, 0.00164198
38.3681, 0.00165082
38.5417, 0.00166032
38.7153, 0.00167061
38.8889, 0.00168032
39.0625, 0.0016889
39.2361, 0.00169805
39.4097, 0.00170712
39.5833, 0.00171648
39.7569, 0.00172604
39.9306, 0.00173579
40.1042, 0.00174493
40.2778, 0.00175309
40.4514, 0.00176161
40.625, 0.00176929
40.7986, 0.00177687
40.9722, 0.00178467
41.1458, 0.00179174
41.3194, 0.00179885
41.4931, 0.00180642
41.6667, 0.00181401
41.8403, 0.00182161
42.0139, 0.00182888
42.1875, 0.00183497
42.3611, 0.00184064
42.5347, 0.00184777
42.7083, 0.00185509
42.8819, 0.00186168
43.0556, 0.00186776
43.2292, 0.00187396
43.4028, 0.00188024
43.5764, 0.00188628
43.75, 0.00189221
43.9236, 0.00189783
44.0972, 0.00190402
44.2708, 0.00191028
44.4444, 0.00191636



time(ps), Y
0.173611, 0.00192207
0.347222, 0.00192612
0.520833, 0.00193029
0.694444, 0.00193522
0.868056, 0.00194091
1.04167, 0.00194797
1.21528, 0.0019535
1.38889, 0.00195751
1.5625, 0.00196223
1.73611, 0.00196735
1.90972, 0.00197252
2.08333, 0.00197772
2.25694, 0.00198214
2.43056, 0.00198613
2.60417, 0.00199022
2.77778, 0.00199447
2.95139, 0.00199854
3.125, 0.00200183
3.29861, 0.00200535
3.47222, 0.00201017
3.64583, 0.00201538
3.81944, 0.0020204
3.99306, 0.00202494
4.16667, 0.00202858
4.34028, 0.0020326
4.51389, 0.00203621
4.6875, 0.00203872
4.86111, 0.0020416
5.03472, 0.00204452
5.20833, 0.00204765
5.38194, 0.0020509
5.55556, 0.00205442
5.72917, 0.00205718
5.90278, 0.00205986
6.07639, 0.00206314
6.25, 0.00206591
6.42361, 0.00206871
6.59722, 0.00207095
6.77083, 0.00207378
6.94444, 0.00207667
7.11806, 0.0020794
7.29167, 0.002083
7.46528, 0.00208639
7.63889, 0.00208844
7.8125, 0.00209016
7.98611, 0.0020922
8.15972, 0.00209373
8.33333, 0.00209572
8.50694, 0.00209784
8.68056, 0.00209972
8.85417, 0.0021015
9.02778, 0.00210305
9.20139, 0.00210468
9.375, 0.0021063
9.54861, 0.00210835
9.72222, 0.00211074
9.89583, 0.00211404
10.0694, 0.00211666
10.2431, 0.00211801
10.4167, 0.00212107
10.5903, 0.00212386
10.7639, 0.00212511
10.9375, 0.00212674
11.1111, 0.0021284
11.2847, 0.00212942
11.4583, 0.00213031
11.6319, 0.00213259
11.8056, 0.00213467
11.9792, 0.00213571
12.1528, 0.00213715
12.3264, 0.00213914
12.5, 0.00214066
12.6736, 0.00214185
12.8472, 0.00214385
13.0208, 0.00214588
13.1944, 0.00214741
13.3681, 0.00214871
13.5417, 0.00215025
13.7153, 0.00215112
13.8889, 0.00215142
14.0625, 0.00215205
14.2361, 0.0021523
14.4097, 0.00215272
14.5833, 0.00215412
14.7569, 0.0021552
14.9306, 0.00215593
15.1042, 0.00215737
15.2778, 0.00215859
15.4514, 0.00216025
15.625, 0.00216213
15.7986, 0.00216287
15.9722, 0.00216319
16.1458, 0.00216314
16.3194, 0.00216385
16.4931, 0.00216528
16.6667, 0.00216658
16.8403, 0.00216824
17.0139, 0.00216944
17.1875, 0.00216971
17.3611, 0.00216798
17.5347, 0.00215795
17.7083, 0.00213608
17.8819, 0.00210508
18.0556, 0.00206935
18.2292, 0.00203265
18.4028, 0.00199606
18.5764, 0.00196005
18.75, 0.00192466
18.9236, 0.00188992
19.0972, 0.0018558
19.2708, 0.0018223
19.4444, 0.0017894
19.6181, 0.00175709
19.7917, 0.00172537
19.9653, 0.00169423
20.1389, 0.00166364
20.3125, 0.00163361
20.4861, 0.00160412
20.6597, 0.00157516
20.8333, 0.00154672
21.0069, 0.0015188
21.1806, 0.00149138
21.3542, 0.00146445
21.5278, 0.00143802
21.7014, 0.00141206
21.875, 0.00138656
22.0486, 0.00136153
22.2222, 0.00133695
22.3958, 0.00131282
22.5694, 0.00128912
22.7431, 0.00126585
22.9167, 0.00124299
23.0903, 0.00122055
23.2639, 0.00119852
23.4375, 0.00117688
23.6111, 0.00115564
23.7847, 0.00113477
23.9583, 0.00111429
24.1319, 0.00109417
24.3056, 0.00107442
24.4792, 0.00105502
24.6528, 0.00103598
24.8264, 0.00101727
25, 0.000998908
25.1736, 0.000980875
25.3472, 0.000963167
25.5208, 0.000945779
25.6944, 0.000928705
25.8681, 0.000911939
26.0417, 0.000895476
26.2153, 0.00087931
26.3889, 0.000863436
26.5625, 0.000847848
26.7361, 0.000832542
26.9097, 0.000817512
27.0833, 0.000802754
27.2569, 0.000788262
27.4306, 0.000774031
27.6042, 0.000760058
27.7778, 0.000746337
27.9514, 0.000732863
28.125, 0.000719633
28.2986, 0.000706641
28.4722, 0.000693884
28.6458, 0.000681358
28.8194, 0.000669057
28.9931, 0.000656979
29.1667, 0.000645118
29.3403, 0.000633472
29.5139, 0.000622036
29.6875, 0.000610806
29.8611, 0.000599779
30.0347, 0.000588952
30.2083, 0.000578319
30.3819, 0.000567879
30.5556, 0.000557627
30.7292, 0.00054756
30.9028, 0.000537675
31.0764, 0.000527969
31.25, 0.000518437
31.4236, 0.000509078
31.5972, 0.000499887
31.7708, 0.000490863
31.9444, 0.000482001
32.1181, 0.0004733
32.2917, 0.000464755
32.4653, 0.000456365
32.6389, 0.000448127
32.8125, 0.000440037
32.9861, 0.000432093
33.1597, 0.000424292
33.3333, 0.000416632
33.5069, 0.000409111
33.6806, 0.000401725
33.8542, 0.000394473
34.0278, 0.000387352
34.2014, 0.000380359
34.375, 0.000373492
34.5486, 0.00036675
34.7222, 0.000360129
34.8958, 0.000353627
35.0694, 0.000347243
35.2431, 0.000340975
35.4167, 0.000334819
35.5903, 0.000328774
35.7639, 0.000322839
35.9375, 0.000317011
36.1111, 0.000311288
36.2847, 0.000305668
36.4583, 0.00030015
36.6319, 0.000294731
36.8056, 0.000289411
36.9792, 0.000284186
37.1528, 0.000279055
37.3264, 0.000274018
37.5, 0.000269071
37.6736, 0.000264213
37.8472, 0.000259443
38.0208, 0.00025476
38.1944, 0.000250161
38.3681, 0.000245644
38.5417, 0.00024121
38.7153, 0.000236855
38.8889, 0.000232579
39.0625, 0.000228381
39.2361, 0.000224258
39.4097, 0.000220209
39.5833, 0.000218561
39.7569, 0.000225567
39.9306, 0.000244414
40.1042, 0.00027212
40.2778, 0.000304348
40.4514, 0.000337883
40.625, 0.000370595
40.7986, 0.000402756
40.9722, 0.000435809
41.1458, 0.000468222
41.3194, 0.000499607
41.4931, 0.000531692
41.6667, 0.000562467
41.8403, 0.000591916
42.0139, 0.000620932
42.1875, 0.000648698
42.3611, 0.000675901
42.5347, 0.000703087
42.7083, 0.000730069
42.8819, 0.000756858
43.0556, 0.000783543
43.2292, 0.000808971
43.4028, 0.000834112
43.5764, 0.000860059
43.75, 0.000884843
43.9236, 0.000908151
44.0972, 0.000931603
44.2708, 0.000954016
44.4444, 0.000976036



time(ps), Y
0.173611, 0.000998731
0.347222, 0.00102033
0.520833, 0.00104181
0.694444, 0.00106308
0.868056, 0.00108309
1.04167, 0.00110394
1.21528, 0.00112556
1.38889, 0.00114594
1.5625, 0.00116474
1.73611, 0.00118332
1.90972, 0.00120282
2.08333, 0.00122134
2.25694, 0.00123914
2.43056, 0.00125703
2.60417, 0.00127417
2.77778, 0.00129093
2.95139, 0.00130725
3.125, 0.00132365
3.29861, 0.00134029
3.47222, 0.00135655
3.64583, 0.00137191
3.81944, 0.00138711
3.99306, 0.00140223
4.16667, 0.00141652
4.34028, 0.00143063
4.51389, 0.00144409
4.6875, 0.00145675
4.86111, 0.00146889
5.03472, 0.00148117
5.20833, 0.00149445
5.38194, 0.00150767
5.55556, 0.00152001
5.72917, 0.00153112
5.90278, 0.00154209
6.07639, 0.00155392
6.25, 0.00156646
6.42361, 0.00157857
6.59722, 0.00158998
6.77083, 0.00160126
6.94444, 0.00161202
7.11806, 0.00162174
7.29167, 0.00163138
7.46528, 0.00164152
7.63889, 0.00165098
7.8125, 0.00166073
7.98611, 0.00167094
8.15972, 0.00168067
8.33333, 0.00169013
8.50694, 0.00169941
8.68056, 0.00170891
8.85417, 0.00171861
9.02778, 0.00172773
9.20139, 0.00173666
9.375, 0.00174525
9.54861, 0.0017535
9.72222, 0.00176201
9.89583, 0.00176983
10.0694, 0.00177767
10.2431, 0.00178583
10.4167, 0.00179319
10.5903, 0.00180056
10.7639, 0.00180844
10.9375, 0.00181636
11.1111, 0.00182444
11.2847, 0.001832
11.4583, 0.00183981
11.6319, 0.00184743
11.8056, 0.00185322
11.9792, 0.00185837
12.1528, 0.00186437
12.3264, 0.00187111
12.5, 0.00187784
12.6736, 0.00188424
12.8472, 0.00188988
13.0208, 0.00189552
13.1944, 0.00190116
13.3681, 0.00190667
13.5417, 0.00191273
13.7153, 0.00191918
13.8889, 0.00192541
14.0625, 0.00193142
14.2361, 0.00193701
14.4097, 0.00194206
14.5833, 0.00194631
14.7569, 0.00195047
14.9306, 0.00195519
15.1042, 0.0019596
15.2778, 0.00196428
15.4514, 0.00196965
15.625, 0.00197442
15.7986, 0.00197849
15.9722, 0.00198238
16.1458, 0.00198592
16.3194, 0.00198931
16.4931, 0.00199308
16.6667, 0.00199763
16.8403, 0.00200205
17.0139, 0.00200627
17.1875, 0.00200997
17.3611, 0.00201067
17.5347, 0.00200266
17.7083, 0.0019835
17.8819, 0.00195581
18.0556, 0.00192319
18.2292, 0.00188923
18.4028, 0.00185532
18.5764, 0.00182188
18.75, 0.00178899
18.9236, 0.0017567
19.0972, 0.00172498
19.2708, 0.00169384
19.4444, 0.00166326
19.6181, 0.00163324
19.7917, 0.00160375
19.9653, 0.0015748
20.1389, 0.00154637
20.3125, 0.00151845
20.4861, 0.00149104
20.6597, 0.00146412
20.8333, 0.00143769
21.0069, 0.00141174
21.1806, 0.00138625
21.3542, 0.00136122
21.5278, 0.00133665
21.7014, 0.00131252
21.875, 0.00128882
22.0486, 0.00126556
22.2222, 0.00124271
22.3958, 0.00122028
22.5694, 0.00119825
22.7431, 0.00117661
22.9167, 0.00115537
23.0903, 0.00113452
23.2639, 0.00111403
23.4375, 0.00109392
23.6111, 0.00107417
23.7847, 0.00105478
23.9583, 0.00103574
24.1319, 0.00101704
24.3056, 0.000998681
24.4792, 0.000980652
24.6528, 0.000962948
24.8264, 0.000945564
25, 0.000928494
