

time(ps), Y
49.4141, 0.000305997
49.6094, 0.000299789
49.8047, 0.000293707
50, 0.000287749



time(ps), Y
0.195313, 0.000281911
0.390625, 0.000276192
0.585938, 0.000270589
0.78125, 0.0002651
0.976563, 0.000259722
1.17188, 0.000254453
1.36719, 0.000249291
1.5625, 0.000244233
1.75781, 0.000239279
1.95312, 0.000234424
2.14844, 0.000229669
2.34375, 0.000225009
2.53906, 0.000220445
2.73438, 0.000215973
2.92969, 0.000211591
3.125, 0.000207299
3.32031, 0.000203093
3.51563, 0.000198973
3.71094, 0.000194937
3.90625, 0.000190982
4.10156, 0.000187108
4.29688, 0.000183312
4.49219, 0.000179593
4.6875, 0.00017595
4.88281, 0.00017238
5.07813, 0.000168883
5.27344, 0.000165457
5.46875, 0.0001621
5.66406, 0.000158812
5.85938, 0.00015559
6.05469, 0.000152434
6.25, 0.000149341
6.44531, 0.000146312
6.64063, 0.000143343
6.83594, 0.000140435
7.03125, 0.000137586
7.22656, 0.000134795
7.42188, 0.000135215
7.61719, 0.000144477
7.8125, 0.000165919
8.00781, 0.000198974
8.20313, 0.000237203
8.39844, 0.000275847
8.59375, 0.000314378
8.78906, 0.000352111
8.98438, 0.000389927
9.17969, 0.000427234
9.375, 0.000462667
9.57031, 0.000497984
9.76563, 0.000532617
9.96094, 0.000565794
10.1563, 0.000598924
10.3516, 0.000631268
10.5469, 0.000663307
10.7422, 0.000695516
10.9375, 0.000726662
11.1328, 0.000757558
11.3281, 0.000787894
11.5234, 0.000817113
11.7188, 0.000845883
11.9141, 0.000873435
12.1094, 0.000900797
12.3047, 0.00092777
12.5, 0.000953235
12.6953, 0.000978631
12.8906, 0.00100395
13.0859, 0.00102834
13.2813, 0.00105281
13.4766, 0.00107739
13.6719, 0.00110134
13.8672, 0.00112476
14.0625, 0.0011476
14.2578, 0.00117044
14.4531, 0.00119185
14.6484, 0.00121238
14.8438, 0.00123333
15.0391, 0.00125247
15.2344, 0.0012709
15.4297, 0.00128996
15.625, 0.00130918
15.8203, 0.00132811
16.0156, 0.00134666
16.2109, 0.0013644
16.4062, 0.0013822
16.6016, 0.00140033
16.7969, 0.00141744
16.9922, 0.0014331
17.1875, 0.00144841
17.3828, 0.00146382
17.5781, 0.00147802
17.7734, 0.00149274
17.9687, 0.00150799
18.1641, 0.00152259
18.3594, 0.00153761
18.5547, 0.00155155
18.75, 0.00156405
18.9453, 0.00157656
19.1406, 0.00158883
19.3359, 0.00160075
19.5312, 0.0016131
19.7266, 0.00162593
19.9219, 0.00163462
20.1172, 0.00163298
20.3125, 0.00161908
20.5078, 0.0015954
20.7031, 0.00156609
20.8984, 0.00153495
21.0937, 0.00150398
21.2891, 0.00147352
21.4844, 0.00144363
21.6797, 0.00141434
21.875, 0.00138565
22.0703, 0.00135754
22.2656, 0.00133
22.4609, 0.00130301
22.6562, 0.00127658
22.8516, 0.00125068
23.0469, 0.00122531
23.2422, 0.00120045
23.4375, 0.0011761
23.6328, 0.00115224
23.8281, 0.00112886
24.0234, 0.00110596
24.2187, 0.00108353
24.4141, 0.00106155
24.6094, 0.00104001
24.8047, 0.00101891
25, 0.000998242
25.1953, 0.00097799
25.3906, 0.00095815
25.5859, 0.000938712
25.7812, 0.000919669
25.9766, 0.000901012
26.1719, 0.000882733
26.3672, 0.000864825
26.5625, 0.000847281
26.7578, 0.000830092
26.9531, 0.000813252
27.1484, 0.000796754
27.3437, 0.00078059
27.5391, 0.000764754
27.7344, 0.00074924
27.9297, 0.00073404
28.125, 0.000719149
28.3203, 0.00070456
28.5156, 0.000690266
28.7109, 0.000676263
28.9062, 0.000662544
29.1016, 0.000649103
29.2969, 0.000635935
29.4922, 0.000623034
29.6875, 0.000610394
29.8828, 0.000598011
30.0781, 0.000585879
30.2734, 0.000573994
30.4687, 0.000562349
30.6641, 0.000550941
30.8594, 0.000539764
31.0547, 0.000528814
31.25, 0.000518086
31.4453, 0.000507576
31.6406, 0.000497279
31.8359, 0.000487191
32.0312, 0.000477307
32.2266, 0.000467624
32.4219, 0.000461006
32.6172, 0.000464429
32.8125, 0.000481056
33.0078, 0.000506857
33.2031, 0.000538141
33.3984, 0.00057194
33.5937, 0.000605367
33.7891, 0.000637924
33.9844, 0.00066976
34.1797, 0.00070064
34.375, 0.00073149
34.5703, 0.000762389
34.7656, 0.000792025
34.9609, 0.000820452
35.1562, 0.000848851
35.3516, 0.000877174
35.5469, 0.000904725
35.7422, 0.000931433
35.9375, 0.000956711
36.1328, 0.000981218
36.3281, 0.00100574
36.5234, 0.00102968
36.7187, 0.00105294
36.9141, 0.00107675
37.1094, 0.00109999
37.3047, 0.00112107
37.5, 0.00114271
37.6953, 0.00116618
37.8906, 0.00118844
38.0859, 0.00120895
38.2812, 0.00122897
38.4766, 0.00124901
38.6719, 0.00126841
38.8672, 0.00128833
39.0625, 0.00130838
39.2578, 0.00132709
39.4531, 0.00134465
39.6484, 0.0013619
39.8437, 0.00137932
40.0391, 0.00139625
40.2344, 0.00141353
40.4297, 0.00143035
40.625, 0.00144614
40.8203, 0.00146228
41.0156, 0.00147852
41.2109, 0.00149372
41.4063, 0.00150772
41.6016, 0.00152246
41.7969, 0.00153784
41.9922, 0.00155154
42.1875, 0.00156523
42.3828, 0.00157873
42.5781, 0.00159105
42.7734, 0.00160247
42.9688, 0.0016148
43.1641, 0.00162783
43.3594, 0.00163912
43.5547, 0.00165033
43.75, 0.00166214
43.9453, 0.00167381
44.1406, 0.0016853
44.3359, 0.00169596
44.5313, 0.00170582
44.7266, 0.00171555
44.9219, 0.00172579
45.1172, 0.00173676
45.3125, 0.00174735
45.5078, 0.00175769
45.7031, 0.00176713
45.8984, 0.00177531
46.0938, 0.00178409
46.2891, 0.00179344
46.4844, 0.00180269
46.6797, 0.00181106
46.875, 0.00181819
47.0703, 0.0018254
47.2656, 0.00183324
47.4609, 0.00184078
47.6563, 0.00184833
47.8516, 0.00185622
48.0469, 0.00186396
48.2422, 0.00187242
48.4375, 0.00188125
48.6328, 0.00188898
48.8281, 0.00189612
49.0234, 0.00190232
49.2188, 0.00190725
49.4141, 0.0019123
49.6094, 0.00191829
49.8047, 0.0019248
50, 0.00193139



time(ps), Y
0.195313, 0.00193811
0.390625, 0.00194497
0.585938, 0.00195039
0.78125, 0.0019547
0.976563, 0.00195943
1.17188, 0.00196443
1.36719, 0.0019692
1.5625, 0.00197435
1.75781, 0.00197979
1.95312, 0.00198482
2.14844, 0.00198969
2.34375, 0.00199354
2.53906, 0.00199697
2.73438, 0.0020005
2.92969, 0.00200447
3.125, 0.00200876
3.32031, 0.00201272
3.51563, 0.00201673
3.71094, 0.00202006
3.90625, 0.00202341
4.10156, 0.00202689
4.29688, 0.00202993
4.49219, 0.00203369
4.6875, 0.00203703
4.88281, 0.00204015
5.07813, 0.00204388
5.27344, 0.00204721
5.46875, 0.00205037
5.66406, 0.00205275
5.85938, 0.00205414
6.05469, 0.002056
6.25, 0.00205876
6.44531, 0.00206193
6.64063, 0.00206559
6.83594, 0.00206985
7.03125, 0.0020729
7.22656, 0.00207452
7.42188, 0.00207615
7.61719, 0.00207779
7.8125, 0.00208034
8.00781, 0.00208303
8.20313, 0.00208485
8.39844, 0.00208733
8.59375, 0.00209018
8.78906, 0.00209221
8.98438, 0.00209351
9.17969, 0.00209578
9.375, 0.00209911
9.57031, 0.0021018
9.76563, 0.00210451
9.96094, 0.00210626
10.1563, 0.00210667
10.3516, 0.00210781
10.5469, 0.00211044
10.7422, 0.00211269
10.9375, 0.00211421
11.1328, 0.00211629
11.3281, 0.00211844
11.5234, 0.0021199
11.7188, 0.00212119
11.9141, 0.00212333
12.1094, 0.00212564
12.3047, 0.00212778
12.5, 0.00212976
12.6953, 0.00213036
12.8906, 0.00213092
13.0859, 0.00213248
13.2813, 0.00213455
13.4766, 0.0021367
13.6719, 0.00213805
13.8672, 0.00213985
14.0625, 0.00214197
14.2578, 0.0021431
14.4531, 0.00214409
14.6484, 0.00214532
14.8438, 0.00214639
15.0391, 0.00214777
15.2344, 0.00214954
15.4297, 0.00215132
15.625, 0.00215352
15.8203, 0.00215571
16.0156, 0.00215712
16.2109, 0.00215885
16.4062, 0.00216091
16.6016, 0.00216213
16.7969, 0.00216311
16.9922, 0.00216424
17.1875, 0.00216529
17.3828, 0.00216602
17.5781, 0.00216583
17.7734, 0.00216582
17.9687, 0.0021671
18.1641, 0.00216932
18.3594, 0.00217042
18.5547, 0.00217088
18.75, 0.00217176
18.9453, 0.00217256
19.1406, 0.00217405
19.3359, 0.00217645
19.5312, 0.00217749
19.7266, 0.00217742
19.9219, 0.00217518
20.1172, 0.00216341
20.3125, 0.00213889
20.5078, 0.00210435
20.7031, 0.00206479
20.8984, 0.00202374
21.0937, 0.0019828
21.2891, 0.00194261
21.4844, 0.0019032
21.6797, 0.0018646
21.875, 0.00182677
22.0703, 0.00178971
22.2656, 0.0017534
22.4609, 0.00171783
22.6562, 0.00168298
22.8516, 0.00164884
23.0469, 0.00161539
23.2422, 0.00158262
23.4375, 0.00155051
23.6328, 0.00151906
23.8281, 0.00148824
24.0234, 0.00145805
24.2187, 0.00142847
24.4141, 0.00139949
24.6094, 0.0013711
24.8047, 0.00134329
25, 0.00131603
25.1953, 0.00128934
25.3906, 0.00126318
25.5859, 0.00123755
25.7812, 0.00121245
25.9766, 0.00118785
26.1719, 0.00116375
26.3672, 0.00114014
26.5625, 0.00111701
26.7578, 0.00109435
26.9531, 0.00107215
27.1484, 0.0010504
27.3437, 0.00102909
27.5391, 0.00100822
27.7344, 0.000987763
27.9297, 0.000967724
28.125, 0.000948092
28.3203, 0.000928858
28.5156, 0.000910015
28.7109, 0.000891553
28.9062, 0.000873466
29.1016, 0.000855746
29.2969, 0.000838386
29.4922, 0.000821378
29.6875, 0.000804715
29.8828, 0.00078839
30.0781, 0.000772396
30.2734, 0.000756726
30.4687, 0.000741375
30.6641, 0.000726335
30.8594, 0.0007116
31.0547, 0.000697163
31.25, 0.00068302
31.4453, 0.000669164
31.6406, 0.000655589
31.8359, 0.000642289
32.0312, 0.000629259
32.2266, 0.000616493
32.4219, 0.00060665
32.6172, 0.000606537
32.8125, 0.000619747
33.0078, 0.000642998
33.2031, 0.000671586
33.3984, 0.000701627
33.5937, 0.000731281
33.7891, 0.000761038
33.9844, 0.000791143
34.1797, 0.000820253
34.375, 0.000848112
34.5703, 0.000876112
34.7656, 0.000903715
34.9609, 0.000929934
35.1562, 0.000955551
35.3516, 0.000980808
35.5469, 0.00100594
35.7422, 0.00103079
35.9375, 0.0010548
36.1328, 0.00107763
36.3281, 0.00110018
36.5234, 0.00112297
36.7187, 0.00114547
36.9141, 0.00116834
37.1094, 0.00118957
37.3047, 0.00120947
37.5, 0.0012301
37.6953, 0.00125017
37.8906, 0.00126872
38.0859, 0.00128734
38.2812, 0.0013064
38.4766, 0.00132439
38.6719, 0.00134263
38.8672, 0.00136023
39.0625, 0.00137596
39.2578, 0.00139198
39.4531, 0.00140865
39.6484, 0.00142528
39.8437, 0.00144055
40.0391, 0.00145558
40.2344, 0.00147152
40.4297, 0.00148734
40.625, 0.00150221
40.8203, 0.00151636
41.0156, 0.00153004
41.2109, 0.00154299
41.4063, 0.00155641
41.6016, 0.00156962
41.7969, 0.00158308
41.9922, 0.00159702
42.1875, 0.00161028
42.3828, 0.00162273
42.5781, 0.0016354
42.7734, 0.00164795
42.9688, 0.00165874
43.1641, 0.00166977
43.3594, 0.00168021
43.5547, 0.00168946
43.75, 0.00169938
43.9453, 0.00171014
44.1406, 0.00172025
44.3359, 0.00172914
44.5313, 0.00173862
44.7266, 0.001748
44.9219, 0.00175768
45.1172, 0.00176754
45.3125, 0.00177759
45.5078, 0.00178697
45.7031, 0.00179531
45.8984, 0.00180401
46.0938, 0.0018118
46.2891, 0.00181949
46.4844, 0.00182739
46.6797, 0.0018345
46.875, 0.00184165
47.0703, 0.00184928
47.2656, 0.00185692
47.4609, 0.00186456
47.6563, 0.00187184
47.8516, 0.00187787
48.0469, 0.00188344
48.2422, 0.00189055
48.4375, 0.00189787
48.6328, 0.00190439
48.8281, 0.00191037
49.0234, 0.00191647
49.2188, 0.00192265
49.4141, 0.00192857
49.6094, 0.00193437
49.8047, 0.00193984
50, 0.00194591



time(ps), Y
0.195313, 0.00195204
0.390625, 0.00195799
0.585938, 0.00196353
0.78125, 0.00196731
0.976563, 0.00197123
1.17188, 0.00197595
1.36719, 0.00198146
1.5625, 0.00198843
1.75781, 0.00199377
1.95312, 0.0019975
2.14844, 0.00200199
2.34375, 0.00200689
2.53906, 0.00201185
2.73438, 0.00201684
2.92969, 0.002021
3.125, 0.0020247
3.32031, 0.00202851
3.51563, 0.00203249
3.71094, 0.00203629
3.90625, 0.00203925
4.10156, 0.00204246
4.29688, 0.00204705
4.49219, 0.00205205
4.6875, 0.00205686
4.88281, 0.00206114
5.07813, 0.00206449
5.27344, 0.00206823
5.46875, 0.00207153
5.66406, 0.00207367
5.85938, 0.00207622
6.05469, 0.0020788
6.25, 0.00208162
6.44531, 0.00208455
6.64063, 0.00208779
6.83594, 0.00209022
7.03125, 0.00209257
7.22656, 0.00209555
7.42188, 0.002098
7.61719, 0.00210048
7.8125, 0.00210237
8.00781, 0.0021049
8.20313, 0.00210749
8.39844, 0.0021099
8.59375, 0.00211325
8.78906, 0.00211638
8.98438, 0.00211809
9.17969, 0.00211944
9.375, 0.00212115
9.57031, 0.00212232
9.76563, 0.00212399
9.96094, 0.00212579
10.1563, 0.00212735
10.3516, 0.0021288
10.5469, 0.00213002
10.7422, 0.00213132
10.9375, 0.00213261
11.1328, 0.00213438
11.3281, 0.0021365
11.5234, 0.00213958
11.7188, 0.00214195
11.9141, 0.00214298
12.1094, 0.00214582
12.3047, 0.00214837
12.5, 0.00214931
12.6953, 0.00215064
12.8906, 0.00215201
13.0859, 0.00215271
13.2813, 0.00215327
13.4766, 0.00215531
13.6719, 0.00215714
13.8672, 0.00215787
14.0625, 0.00215904
14.2578, 0.00216079
14.4531, 0.00216204
14.6484, 0.00216295
14.8438, 0.00216472
15.0391, 0.00216652
15.2344, 0.0021678
15.4297, 0.00216884
15.625, 0.00217013
15.8203, 0.00217072
16.0156, 0.0021707
16.2109, 0.00217105
16.4062, 0.002171
16.6016, 0.00217113
16.7969, 0.00217231
16.9922, 0.00217314
17.1875, 0.00217362
17.3828, 0.00217485
17.5781, 0.00217585
17.7734, 0.00217732
17.9687, 0.00217903
18.1641, 0.00217951
18.3594, 0.00217957
18.5547, 0.00217924
18.75, 0.00217972
18.9453, 0.00218097
19.1406, 0.00218208
19.3359, 0.00218358
19.5312, 0.00218458
19.7266, 0.00218461
19.9219, 0.00218236
20.1172, 0.00217077
20.3125, 0.00214594
20.5078, 0.00211093
20.7031, 0.00207069
20.8984, 0.00202942
21.0937, 0.00198837
21.2891, 0.00194806
21.4844, 0.00190854
21.6797, 0.00186983
21.875, 0.00183189
22.0703, 0.00179473
22.2656, 0.00175832
22.4609, 0.00172265
22.6562, 0.0016877
22.8516, 0.00165346
23.0469, 0.00161992
23.2422, 0.00158706
23.4375, 0.00155486
23.6328, 0.00152332
23.8281, 0.00149241
24.0234, 0.00146214
24.2187, 0.00143248
24.4141, 0.00140342
24.6094, 0.00137495
24.8047, 0.00134705
25, 0.00131972
25.1953, 0.00129295
25.3906, 0.00126672
25.5859, 0.00124102
25.7812, 0.00121585
25.9766, 0.00119118
26.1719, 0.00116702
26.3672, 0.00114334
26.5625, 0.00112015
26.7578, 0.00109742
26.9531, 0.00107516
27.1484, 0.00105335
27.3437, 0.00103198
27.5391, 0.00101104
27.7344, 0.000990532
27.9297, 0.000970437
28.125, 0.00095075
28.3203, 0.000931463
28.5156, 0.000912566
28.7109, 0.000894053
28.9062, 0.000875916
29.1016, 0.000858146
29.2969, 0.000840737
29.4922, 0.000823681
29.6875, 0.000806971
29.8828, 0.000790601
30.0781, 0.000774562
30.2734, 0.000758848
30.4687, 0.000743454
30.6641, 0.000728371
30.8594, 0.000713595
31.0547, 0.000699119
31.25, 0.000684936
31.4453, 0.000671041
31.6406, 0.000657427
31.8359, 0.00064409
32.0312, 0.000631024
32.2266, 0.000618222
32.4219, 0.00060568
32.6172, 0.000593393
32.8125, 0.000581355
33.0078, 0.000569561
33.2031, 0.000558007
33.3984, 0.000546686
33.5937, 0.000535596
33.7891, 0.00052473
33.9844, 0.000514085
34.1797, 0.000503656
34.375, 0.000493438
34.5703, 0.000483428
34.7656, 0.000473621
34.9609, 0.000464013
35.1562, 0.000454599
35.3516, 0.000445377
35.5469, 0.000436342
35.7422, 0.00042749
35.9375, 0.000418817
36.1328, 0.000410321
36.3281, 0.000401997
36.5234, 0.000393841
36.7187, 0.000385852
36.9141, 0.000378024
37.1094, 0.000370355
37.3047, 0.000362842
37.5, 0.000355481
37.6953, 0.000348269
37.8906, 0.000341204
38.0859, 0.000334282
38.2812, 0.000327501
38.4766, 0.000320857
38.6719, 0.000314347
38.8672, 0.00030797
39.0625, 0.000301723
39.2578, 0.000295602
39.4531, 0.000289605
39.6484, 0.00028373
39.8437, 0.000277974
40.0391, 0.000272335
40.2344, 0.00026681
40.4297, 0.000261397
40.625, 0.000256094
40.8203, 0.000250899
41.0156, 0.000245809
41.2109, 0.000240822
41.4063, 0.000235937
41.6016, 0.00023115
41.7969, 0.000226461
41.9922, 0.000221867
42.1875, 0.000217366
42.3828, 0.000212956
42.5781, 0.000208636
42.7734, 0.000204403
42.9688, 0.000200257
43.1641, 0.000196194
43.3594, 0.000192214
43.5547, 0.000188314
43.75, 0.000184494
43.9453, 0.000180751
44.1406, 0.000177084
44.3359, 0.000173492
44.5313, 0.000169972
44.7266, 0.000166524
44.9219, 0.000165778
45.1172, 0.00017473
45.3125, 0.00019693
45.5078, 0.000229022
45.7031, 0.00026611
45.8984, 0.000304578
46.0938, 0.000342073
46.2891, 0.000378858
46.4844, 0.000416458
46.6797, 0.00045325
46.875, 0.000488826
47.0703, 0.000525022
47.2656, 0.00055971
47.4609, 0.000592878
47.6563, 0.000625478
47.8516, 0.000656646
48.0469, 0.000687117
48.2422, 0.000717473
48.4375, 0.000747516
48.6328, 0.000777261
48.8281, 0.000806805
49.0234, 0.000834928
49.2188, 0.000862664
49.4141, 0.00089117
49.6094, 0.000918364
49.8047, 0.000943915
50, 0.000969547



time(ps), Y
0.195313, 0.000994006
0.390625, 0.00101798
0.585938, 0.00104261
0.78125, 0.00106601
0.976563, 0.00108922
1.17188, 0.00111215
1.36719, 0.00113368
1.5625, 0.00115605
1.75781, 0.00117919
1.95312, 0.00120094
2.14844, 0.00122099
2.34375, 0.00124074
2.53906, 0.00126143
2.73438, 0.00128103
2.92969, 0.00129982
3.125, 0.00131867
3.32031, 0.00133669
3.51563, 0.00135426
3.71094, 0.00137133
3.90625, 0.00138845
4.10156, 0.0014058
4.29688, 0.00142271
4.49219, 0.00143863
4.6875, 0.00145435
4.88281, 0.00146996
5.07813, 0.00148466
5.27344, 0.00149915
5.46875, 0.00151292
5.66406, 0.00152583
5.85938, 0.00153817
6.05469, 0.00155063
6.25, 0.00156413
6.44531, 0.00157756
6.64063, 0.00159003
6.83594, 0.00160118
7.03125, 0.00161217
7.22656, 0.00162406
7.42188, 0.00163668
7.61719, 0.00164883
7.8125, 0.00166022
8.00781, 0.00167147
8.20313, 0.00168216
8.39844, 0.00169173
8.59375, 0.0017012
8.78906, 0.0017112
8.98438, 0.00172047
9.17969, 0.00173003
9.375, 0.00174009
9.57031, 0.00174961
9.76563, 0.00175886
9.96094, 0.0017679
10.1563, 0.00177716
10.3516, 0.00178664
10.5469, 0.00179549
10.7422, 0.00180413
10.9375, 0.00181242
11.1328, 0.00182034
11.3281, 0.00182852
11.5234, 0.00183598
11.7188, 0.00184345
11.9141, 0.00185127
12.1094, 0.00185823
12.3047, 0.00186521
12.5, 0.00187271
12.6953, 0.00188026
12.8906, 0.00188799
13.0859, 0.00189516
13.2813, 0.00190259
13.4766, 0.00190982
13.6719, 0.00191511
13.8672, 0.00191972
14.0625, 0.00192524
14.2578, 0.00193154
14.4531, 0.00193784
14.6484, 0.0019438
14.8438, 0.00194894
15.0391, 0.00195409
15.2344, 0.00195924
15.4297, 0.00196426
15.625, 0.00196986
15.8203, 0.00197588
16.0156, 0.00198167
16.2109, 0.00198723
16.4062, 0.00199233
16.6016, 0.00199688
16.7969, 0.00200058
16.9922, 0.0020042
17.1875, 0.00200841
17.3828, 0.0020123
17.5781, 0.00201648
17.7734, 0.00202139
17.9687, 0.00202567
18.1641, 0.00202922
18.3594, 0.00203258
18.5547, 0.00203558
18.75, 0.00203842
18.9453, 0.00204168
19.1406, 0.00204576
19.3359, 0.00204971
19.5312, 0.00205346
19.7266, 0.00205666
19.9219, 0.00205651
20.1172, 0.00204662
20.3125, 0.00202421
20.5078, 0.00199225
20.7031, 0.00195486
20.8984, 0.00191606
21.0937, 0.0018774
21.2891, 0.00183937
21.4844, 0.00180206
21.6797, 0.00176551
21.875, 0.00172969
22.0703, 0.0016946
22.2656, 0.00166022
22.4609, 0.00162654
22.6562, 0.00159354
22.8516, 0.00156122
23.0469, 0.00152954
23.2422, 0.00149851
23.4375, 0.00146811
23.6328, 0.00143833
23.8281, 0.00140915
24.0234, 0.00138056
24.2187, 0.00135256
24.4141, 0.00132512
24.6094, 0.00129823
24.8047, 0.0012719
25, 0.0012461
25.1953, 0.00122082
25.3906, 0.00119605
25.5859, 0.00117179
25.7812, 0.00114801
25.9766, 0.00112472
26.1719, 0.00110191
26.3672, 0.00107955
26.5625, 0.00105765
26.7578, 0.0010362
26.9531, 0.00101517
27.1484, 0.00099458
27.3437, 0.000974403
27.5391, 0.000954636
27.7344, 0.000935269
27.9297, 0.000916295
28.125, 0.000897707
28.3203, 0.000879495
