

time(ps), Y
32.5521, 0.00104741
32.8125, 0.00107795
33.0729, 0.0011079
33.3333, 0.00113641
33.5938, 0.00116383
33.8542, 0.00119164
34.1146, 0.00121968
34.375, 0.00124681
34.6354, 0.00127293
34.8958, 0.00129927
35.1563, 0.00132428
35.4167, 0.00134853
35.6771, 0.00137264
35.9375, 0.00139466
36.1979, 0.00141618
36.4583, 0.00143823
36.7188, 0.00145948
36.9792, 0.00147953
37.2396, 0.00149912
37.5, 0.00151833
37.7604, 0.00153684
38.0208, 0.00155542
38.2813, 0.0015743
38.5417, 0.00159144
38.8021, 0.00160768
39.0625, 0.00162399
39.3229, 0.00164053
39.5833, 0.00165672
39.8438, 0.00167198
40.1042, 0.0016869
40.3646, 0.00170064
40.625, 0.00171405
40.8854, 0.00172743
41.1458, 0.00174099
41.4063, 0.00175483
41.6667, 0.00176763
41.9271, 0.00178005
42.1875, 0.00179258
42.4479, 0.00180476
42.7083, 0.00181565
42.9688, 0.00182628
43.2292, 0.00183777
43.4896, 0.00184757
43.75, 0.00185676
44.0104, 0.00186599
44.2708, 0.00187459
44.5313, 0.00187915
44.7917, 0.00187099
45.0521, 0.00184631
45.3125, 0.00180836
45.5729, 0.00176377
45.8333, 0.00171737
46.0938, 0.00167132
46.3542, 0.00162628
46.6146, 0.00158244
46.875, 0.00153978
47.1354, 0.00149827
47.3958, 0.00145788
47.6563, 0.00141858
47.9167, 0.00138034
48.1771, 0.00134312
48.4375, 0.00130692
48.6979, 0.00127168
48.9583, 0.0012374
49.2188, 0.00120404
49.4792, 0.00117158
49.7396, 0.00114
50, 0.00110926
50.2604, 0.00107936
50.5208, 0.00105026
50.7813, 0.00102195
51.0417, 0.000994398
51.3021, 0.000967591
51.5625, 0.000941506
51.8229, 0.000916124
52.0833, 0.000891426
52.3438, 0.000867395
52.6042, 0.000844011
52.8646, 0.000821257
53.125, 0.000799117
53.3854, 0.000777574
53.6458, 0.000756612
53.9063, 0.000736215
54.1667, 0.000716367
54.4271, 0.000697055
54.6875, 0.000678263
54.9479, 0.000659978
55.2083, 0.000642186
55.4688, 0.000624874
55.7292, 0.000608028
55.9896, 0.000591636
56.25, 0.000575686
56.5104, 0.000560167
56.7708, 0.000545065
57.0313, 0.000530371
57.2917, 0.000516073
57.5521, 0.000502161
57.8125, 0.000488623
58.0729, 0.00047545
58.3333, 0.000462633
58.5938, 0.000450161
58.8542, 0.000438025
59.1146, 0.000426217
59.375, 0.000414726
59.6354, 0.000403546
59.8958, 0.000392667
60.1563, 0.000382081
60.4167, 0.000371781
60.6771, 0.000361758
60.9375, 0.000352005
61.1979, 0.000342516
61.4583, 0.000333282
61.7188, 0.000324297
61.9792, 0.000315555
62.2396, 0.000307048
62.5, 0.00029877
62.7604, 0.000290716
63.0208, 0.000282878
63.2813, 0.000275252
63.5417, 0.000267832
63.8021, 0.000260611
64.0625, 0.000253586
64.3229, 0.000246749
64.5833, 0.000240097
64.8438, 0.000233625
65.1042, 0.000227326
65.3646, 0.000221198
65.625, 0.000215235
65.8854, 0.000209432
66.1458, 0.000203786
66.4063, 0.000198292
66.6667, 0.000192947



time(ps), Y
0.260417, 0.000187745
0.520833, 0.000182684
0.78125, 0.000177759
1.04167, 0.000172967
1.30208, 0.000168304
1.5625, 0.000163767
1.82292, 0.000159352
2.08333, 0.000155056
2.34375, 0.000150876
2.60417, 0.000146808
2.86458, 0.000142851
3.125, 0.000138999
3.38542, 0.000135252
3.64583, 0.000131606
3.90625, 0.000128058
4.16667, 0.000124606
4.42708, 0.000121246
4.6875, 0.000117978
4.94792, 0.000114797
5.20833, 0.000111702
5.46875, 0.000108691
5.72917, 0.000105761
5.98958, 0.00010291
6.25, 0.000100136
6.51042, 9.74361e-05
6.77083, 9.48093e-05
7.03125, 9.22534e-05
7.29167, 8.97663e-05
7.55208, 8.73463e-05
7.8125, 8.49916e-05
8.07292, 8.27004e-05
8.33333, 8.04709e-05
8.59375, 7.83015e-05
8.85417, 7.61906e-05
9.11458, 7.41365e-05
9.375, 7.21379e-05
9.63542, 7.01931e-05
9.89583, 6.83008e-05
10.1563, 6.64595e-05
10.4167, 6.46678e-05
10.6771, 6.29244e-05
10.9375, 6.12281e-05
11.1979, 6.37252e-05
11.4583, 7.80434e-05
11.7188, 0.000108539
11.9792, 0.000153934
12.2396, 0.000205851
12.5, 0.000258145
12.7604, 0.000309919
13.0208, 0.000360305
13.2813, 0.000410315
13.5417, 0.000459273
13.8021, 0.000505626
14.0625, 0.000551423
14.3229, 0.000596023
14.5833, 0.000638553
14.8438, 0.000680658
15.1042, 0.000721496
15.3646, 0.000761637
15.625, 0.00080164
15.8854, 0.000840093
16.1458, 0.000877949
16.4063, 0.000914861
16.6667, 0.000950201
16.9271, 0.000984753
17.1875, 0.00101764
17.4479, 0.00105007
17.7083, 0.00108182
17.9688, 0.0011116
18.2292, 0.0011411
18.4896, 0.00117031
18.75, 0.00119825
19.0104, 0.00122609
19.2708, 0.00125389
19.5313, 0.00128079
19.7917, 0.00130691
20.0521, 0.0013322
20.3125, 0.00135734
20.5729, 0.0013807
20.8333, 0.00140291
21.0937, 0.00142549
21.3542, 0.00144586
21.6146, 0.00146532
21.875, 0.0014854
22.1354, 0.00150558
22.3958, 0.00152532
22.6562, 0.00154454
22.9167, 0.00156274
23.1771, 0.00158093
23.4375, 0.00159943
23.6979, 0.00161667
23.9583, 0.00163219
24.2187, 0.00164724
24.4792, 0.00166237
24.7396, 0.00167605
25, 0.00169031
25.2604, 0.00170512
25.5208, 0.00171914
25.7812, 0.00173361
26.0417, 0.0017468
26.3021, 0.00175829
26.5625, 0.0017698
26.8229, 0.00178099
27.0833, 0.00179177
27.3437, 0.00180304
27.6042, 0.00181483
27.8646, 0.00182134
28.125, 0.00181427
28.3854, 0.00179093
28.6458, 0.00175477
28.9062, 0.00171153
29.1667, 0.00166626
29.4271, 0.00162158
29.6875, 0.00157792
29.9479, 0.00153538
30.2083, 0.00149399
30.4687, 0.00145371
30.7292, 0.00141452
30.9896, 0.00137639
31.25, 0.00133928
31.5104, 0.00130318
31.7708, 0.00126805
32.0312, 0.00123386
32.2917, 0.0012006
32.5521, 0.00116823
32.8125, 0.00113674
33.0729, 0.00110609
33.3333, 0.00107628
33.5938, 0.00104726
33.8542, 0.00101903
34.1146, 0.000991556
34.375, 0.000964825
34.6354, 0.000938814
34.8958, 0.000913505
35.1563, 0.000888878
35.4167, 0.000864915
35.6771, 0.000841598
35.9375, 0.00081891
36.1979, 0.000796833
36.4583, 0.000775352
36.7188, 0.000754449
36.9792, 0.00073411
37.2396, 0.00071432
37.5, 0.000695063
37.7604, 0.000676325
38.0208, 0.000658092
38.2813, 0.00064035
38.5417, 0.000623087
38.8021, 0.00060629
39.0625, 0.000589945
39.3229, 0.000574041
39.5833, 0.000558566
39.8438, 0.000543507
40.1042, 0.000528855
40.3646, 0.000514598
40.625, 0.000500725
40.8854, 0.000487226
41.1458, 0.000474091
41.4063, 0.00046131
41.6667, 0.000448874
41.9271, 0.000436773
42.1875, 0.000424998
42.4479, 0.000413541
42.7083, 0.000402392
42.9688, 0.000391544
43.2292, 0.000380989
43.4896, 0.000370718
43.75, 0.000360724
44.0104, 0.000350999
44.2708, 0.000341537
44.5313, 0.000336149
44.7917, 0.000344008
45.0521, 0.000369261
45.3125, 0.000406639
45.5729, 0.000450938
45.8333, 0.000498075
46.0938, 0.00054442
46.3542, 0.000589322
46.6146, 0.000632948
46.875, 0.000675041
47.1354, 0.000716685
47.3958, 0.000757985
47.6563, 0.000797438
47.9167, 0.000835129
48.1771, 0.000872434
48.4375, 0.00090931
48.6979, 0.000944965
48.9583, 0.000979331
49.2188, 0.00101175
49.4792, 0.00104299
49.7396, 0.00107399
50, 0.00110405
50.2604, 0.00113307
50.5208, 0.00116249
50.7813, 0.00119102
51.0417, 0.00121683
51.3021, 0.00124309
51.5625, 0.00127125
51.8229, 0.00129781
52.0833, 0.00132215
52.3438, 0.00134576
52.6042, 0.00136921
52.8646, 0.00139177
53.125, 0.00141478
53.3854, 0.00143776
53.6458, 0.00145907
53.9063, 0.00147891
54.1667, 0.00149826
54.4271, 0.00151769
54.6875, 0.00153645
54.9479, 0.0015555
55.2083, 0.00157391
55.4688, 0.00159102
55.7292, 0.00160845
55.9896, 0.0016259
56.25, 0.00164206
56.5104, 0.00165676
56.7708, 0.00167224
57.0313, 0.00168839
57.2917, 0.00170252
57.5521, 0.00171658
57.8125, 0.00173037
58.0729, 0.00174274
58.3333, 0.00175403
58.5938, 0.00176633
58.8542, 0.00177939
59.1146, 0.00179039
59.375, 0.00180128
59.6354, 0.00181283
59.8958, 0.00182418
60.1563, 0.00183528
60.4167, 0.0018454
60.6771, 0.00185458
60.9375, 0.00186359
61.1979, 0.00187316
61.4583, 0.00188356
61.7188, 0.0018935
61.9792, 0.00190313
62.2396, 0.0019117
62.5, 0.00191882
62.7604, 0.00192663
63.0208, 0.00193509
63.2813, 0.00194341
63.5417, 0.00195073
63.8021, 0.00195661
64.0625, 0.00196259
64.3229, 0.0019693
64.5833, 0.00197568
64.8438, 0.00198206
65.1042, 0.00198884
65.3646, 0.00199545
65.625, 0.0020029
65.8854, 0.00201075
66.1458, 0.00201735
66.4063, 0.00202327
66.6667, 0.0020281



time(ps), Y
0.260417, 0.00203149
0.520833, 0.00203505
0.78125, 0.00203972
1.04167, 0.00204498
1.30208, 0.00205036
1.5625, 0.00205589
1.82292, 0.00206159
2.08333, 0.00206565
2.34375, 0.00206843
2.60417, 0.00207173
2.86458, 0.00207536
3.125, 0.00207876
3.38542, 0.00208259
3.64583, 0.00208679
3.90625, 0.00209053
4.16667, 0.00209409
4.42708, 0.00209651
4.6875, 0.00209846
4.94792, 0.00210056
5.20833, 0.00210318
5.46875, 0.0021062
5.72917, 0.00210886
5.98958, 0.00211159
6.25, 0.00211357
6.51042, 0.00211559
6.77083, 0.00211778
7.03125, 0.00211949
7.29167, 0.00212205
7.55208, 0.00212415
7.8125, 0.00212602
8.07292, 0.00212861
8.33333, 0.00213075
8.59375, 0.00213273
8.85417, 0.00213382
9.11458, 0.0021338
9.375, 0.00213436
9.63542, 0.00213598
9.89583, 0.00213809
10.1563, 0.00214079
10.4167, 0.00214419
10.6771, 0.0021462
10.9375, 0.00214658
11.1979, 0.002147
11.4583, 0.00214746
11.7188, 0.00214899
11.9792, 0.00215072
12.2396, 0.00215144
12.5, 0.00215295
12.7604, 0.0021549
13.0208, 0.00215593
13.2813, 0.00215613
13.5417, 0.00215748
13.8021, 0.00216006
14.0625, 0.00216192
14.3229, 0.0021638
14.5833, 0.0021646
14.8438, 0.00216387
15.1042, 0.00216402
15.3646, 0.0021659
15.625, 0.00216735
15.8854, 0.00216798
16.1458, 0.00216927
16.4063, 0.00217065
16.6667, 0.00217125
16.9271, 0.00217168
17.1875, 0.0021731
17.4479, 0.00217473
17.7083, 0.00217618
17.9688, 0.00217745
18.2292, 0.00217714
18.4896, 0.00217681
18.75, 0.00217765
19.0104, 0.0021791
19.2708, 0.00218064
19.5313, 0.00218128
19.7917, 0.00218245
20.0521, 0.00218399
20.3125, 0.0021844
20.5729, 0.00218468
20.8333, 0.00218523
21.0937, 0.00218562
21.3542, 0.00218639
21.6146, 0.0021876
21.875, 0.00218884
22.1354, 0.00219057
22.3958, 0.0021923
22.6562, 0.00219313
22.9167, 0.00219434
23.1771, 0.00219594
23.4375, 0.00219658
23.6979, 0.00219695
23.9583, 0.00219751
24.2187, 0.00219798
24.4792, 0.00219811
24.7396, 0.00219718
25, 0.00219649
25.2604, 0.00219729
25.5208, 0.00219919
25.7812, 0.0021998
26.0417, 0.00219968
26.3021, 0.00220006
26.5625, 0.00220035
26.8229, 0.00220145
27.0833, 0.00220361
27.3437, 0.00220419
27.6042, 0.00220351
27.8646, 0.00219982
28.125, 0.00218352
28.3854, 0.00215037
28.6458, 0.00210416
28.9062, 0.0020516
29.1667, 0.00199741
29.4271, 0.00194373
29.6875, 0.00189136
29.9479, 0.00184038
30.2083, 0.00179077
30.4687, 0.0017425
30.7292, 0.00169552
30.9896, 0.00164981
31.25, 0.00160534
31.5104, 0.00156206
31.7708, 0.00151995
32.0312, 0.00147897
32.2917, 0.0014391
32.5521, 0.0014003
32.8125, 0.00136255
33.0729, 0.00132582
33.3333, 0.00129008
33.5938, 0.0012553
33.8542, 0.00122146
34.1146, 0.00118853
34.375, 0.00115649
34.6354, 0.00112531
34.8958, 0.00109497
35.1563, 0.00106546
35.4167, 0.00103673
35.6771, 0.00100878
35.9375, 0.000981588
36.1979, 0.000955125
36.4583, 0.000929376
36.7188, 0.000904322
36.9792, 0.000879942
37.2396, 0.00085622
37.5, 0.000833138
37.7604, 0.000810677
38.0208, 0.000788823
38.2813, 0.000767557
38.5417, 0.000746865
38.8021, 0.00072673
39.0625, 0.000707139
39.3229, 0.000688075
39.5833, 0.000669525
39.8438, 0.000651476
40.1042, 0.000633913
40.3646, 0.000616823
40.625, 0.000600195
40.8854, 0.000584014
41.1458, 0.00056827
41.4063, 0.00055295
41.6667, 0.000538043
41.9271, 0.000523538
42.1875, 0.000509425
42.4479, 0.000495691
42.7083, 0.000482328
42.9688, 0.000469325
43.2292, 0.000456673
43.4896, 0.000444361
43.75, 0.000432382
44.0104, 0.000420726
44.2708, 0.000409383
44.5313, 0.00040193
44.7917, 0.000407348
45.0521, 0.000430279
45.3125, 0.000466314
45.5729, 0.000509081
45.8333, 0.00055344
46.0938, 0.000596978
46.3542, 0.000640181
46.6146, 0.000683318
46.875, 0.00072485
47.1354, 0.000764502
47.3958, 0.000803899
47.6563, 0.000842431
47.9167, 0.000878974
48.1771, 0.000914453
48.4375, 0.000949158
48.6979, 0.000983374
48.9583, 0.00101692
49.2188, 0.00104919
49.4792, 0.0010798
49.7396, 0.00110977
50, 0.00113975
50.2604, 0.00116912
50.5208, 0.00119864
50.7813, 0.00122602
51.0417, 0.00125163
51.3021, 0.00127785
51.5625, 0.00130319
51.8229, 0.00132658
52.0833, 0.00134985
52.3438, 0.00137343
52.6042, 0.00139559
52.8646, 0.00141786
53.125, 0.00143922
53.3854, 0.00145827
53.6458, 0.0014775
53.9063, 0.00149733
54.1667, 0.00151697
54.4271, 0.00153491
54.6875, 0.00155244
54.9479, 0.00157089
55.2083, 0.00158909
55.4688, 0.00160607
55.7292, 0.00162211
55.9896, 0.00163751
56.25, 0.00165198
56.5104, 0.00166688
56.7708, 0.00168147
57.0313, 0.00169626
57.2917, 0.00171151
57.5521, 0.00172591
57.8125, 0.00173928
58.0729, 0.00175284
58.3333, 0.00176619
58.5938, 0.00177745
58.8542, 0.00178893
59.1146, 0.00179969
59.375, 0.00180903
59.6354, 0.00181911
59.8958, 0.0018301
60.1563, 0.00184031
60.4167, 0.00184907
60.6771, 0.00185848
60.9375, 0.00186775
61.1979, 0.00187733
61.4583, 0.00188708
61.7188, 0.00189703
61.9792, 0.00190617
62.2396, 0.00191408
62.5, 0.00192239
62.7604, 0.00192963
63.0208, 0.00193673
63.2813, 0.00194408
63.5417, 0.0019505
63.8021, 0.00195695
64.0625, 0.00196396
64.3229, 0.00197096
64.5833, 0.00197796
64.8438, 0.00198453
65.1042, 0.00198965
65.3646, 0.00199425
65.625, 0.00200062
65.8854, 0.00200722
66.1458, 0.00201291
66.4063, 0.00201797
66.6667, 0.00202317



time(ps), Y
0.260417, 0.00202847
0.520833, 0.00203346
0.78125, 0.00203833
1.04167, 0.00204282
1.30208, 0.00204801
1.5625, 0.00205326
1.82292, 0.00205831
2.08333, 0.00206289
2.34375, 0.00206546
2.60417, 0.0020682
2.86458, 0.00207187
3.125, 0.00207648
3.38542, 0.00208277
3.64583, 0.00208717
3.90625, 0.00208972
4.16667, 0.00209317
4.42708, 0.0020971
4.6875, 0.00210111
4.94792, 0.00210516
5.20833, 0.00210826
5.46875, 0.00211086
5.72917, 0.00211359
5.98958, 0.00211653
6.25, 0.00211927
6.51042, 0.00212108
6.77083, 0.00212318
7.03125, 0.00212689
7.29167, 0.00213108
7.55208, 0.00213505
7.8125, 0.00213843
8.07292, 0.00214073
8.33333, 0.00214351
8.59375, 0.00214579
8.85417, 0.00214675
9.11458, 0.00214821
9.375, 0.00214972
9.63542, 0.00215153
9.89583, 0.00215348
10.1563, 0.0021558
10.4167, 0.0021572
10.6771, 0.00215854
10.9375, 0.00216061
11.1979, 0.00216209
11.4583, 0.00216362
11.7188, 0.0021645
11.9792, 0.00216611
12.2396, 0.00216782
12.5, 0.00216934
12.7604, 0.00217196
13.0208, 0.00217433
13.2813, 0.00217507
13.5417, 0.00217542
13.8021, 0.00217621
14.0625, 0.00217639
14.3229, 0.00217717
14.5833, 0.00217812
14.8438, 0.00217881
15.1042, 0.00217939
15.3646, 0.00217972
15.625, 0.00218017
15.8854, 0.00218062
16.1458, 0.00218164
16.4063, 0.00218308
16.6667, 0.00218563
16.9271, 0.00218738
17.1875, 0.00218758
17.4479, 0.00218989
17.7083, 0.00219187
17.9688, 0.002192
18.2292, 0.0021926
18.4896, 0.00219326
18.75, 0.00219316
19.0104, 0.00219293
19.2708, 0.0021944
19.5313, 0.00219566
19.7917, 0.00219565
20.0521, 0.00219617
20.3125, 0.00219736
20.5729, 0.00219799
20.8333, 0.00219824
21.0937, 0.00219949
21.3542, 0.0022008
21.6146, 0.0022015
21.875, 0.00220194
22.1354, 0.00220268
22.3958, 0.00220263
22.6562, 0.00220189
22.9167, 0.00220159
23.1771, 0.00220085
23.4375, 0.00220033
23.6979, 0.00220104
23.9583, 0.00220137
24.2187, 0.00220129
24.4792, 0.00220209
24.7396, 0.00220264
25, 0.00220373
25.2604, 0.0022051
25.5208, 0.00220507
25.7812, 0.00220456
26.0417, 0.00220361
26.3021, 0.00220362
26.5625, 0.00220452
26.8229, 0.00220527
27.0833, 0.00220646
27.3437, 0.0022071
27.6042, 0.00220662
27.8646, 0.00220301
28.125, 0.002187
28.3854, 0.00215358
28.6458, 0.0021069
28.9062, 0.00205363
29.1667, 0.00199927
29.4271, 0.00194554
29.6875, 0.00189313
29.9479, 0.0018421
30.2083, 0.00179243
30.4687, 0.00174411
30.7292, 0.00169709
30.9896, 0.00165134
31.25, 0.00160683
31.5104, 0.00156351
31.7708, 0.00152136
32.0312, 0.00148034
32.2917, 0.00144044
32.5521, 0.0014016
32.8125, 0.00136382
33.0729, 0.00132705
33.3333, 0.00129128
33.5938, 0.00125646
33.8542, 0.00122259
34.1146, 0.00118963
34.375, 0.00115756
34.6354, 0.00112636
34.8958, 0.00109599
35.1563, 0.00106644
35.4167, 0.00103769
35.6771, 0.00100972
35.9375, 0.000982499
36.1979, 0.000956012
36.4583, 0.000930239
36.7188, 0.000905161
36.9792, 0.000880759
37.2396, 0.000857015
37.5, 0.000833911
37.7604, 0.00081143
38.0208, 0.000789555
38.2813, 0.000768269
38.5417, 0.000747558
38.8021, 0.000727405
39.0625, 0.000707795
39.3229, 0.000688714
39.5833, 0.000670147
39.8438, 0.000652081
40.1042, 0.000634501
40.3646, 0.000617396
40.625, 0.000600752
40.8854, 0.000584556
41.1458, 0.000568798
41.4063, 0.000553464
41.6667, 0.000538543
41.9271, 0.000524024
42.1875, 0.000509897
42.4479, 0.000496151
42.7083, 0.000482776
42.9688, 0.000469761
43.2292, 0.000457097
43.4896, 0.000444774
43.75, 0.000432784
44.0104, 0.000421116
44.2708, 0.000409764
44.5313, 0.000398717
44.7917, 0.000387968
45.0521, 0.000377509
45.3125, 0.000367332
45.5729, 0.000357429
45.8333, 0.000347793
46.0938, 0.000338417
46.3542, 0.000329294
46.6146, 0.000320416
46.875, 0.000311778
47.1354, 0.000303373
47.3958, 0.000295195
47.6563, 0.000287237
47.9167, 0.000279493
48.1771, 0.000271958
48.4375, 0.000264627
48.6979, 0.000257493
48.9583, 0.000250551
49.2188, 0.000243797
49.4792, 0.000237224
49.7396, 0.000230829
50, 0.000224606
50.2604, 0.000218551
50.5208, 0.000212659
50.7813, 0.000206926
51.0417, 0.000201348
51.3021, 0.00019592
51.5625, 0.000190638
51.8229, 0.000185499
52.0833, 0.000180498
52.3438, 0.000175632
52.6042, 0.000170897
52.8646, 0.00016629
53.125, 0.000161807
53.3854, 0.000157445
53.6458, 0.0001532
53.9063, 0.00014907
54.1667, 0.000145052
54.4271, 0.000141141
54.6875, 0.000137336
54.9479, 0.000133634
55.2083, 0.000130031
55.4688, 0.000126526
55.7292, 0.000123115
55.9896, 0.000119796
56.25, 0.000116566
56.5104, 0.000113424
56.7708, 0.000110366
57.0313, 0.000107391
57.2917, 0.000104495
57.5521, 0.000101678
57.8125, 9.89372e-05
58.0729, 9.627e-05
58.3333, 9.36747e-05
58.5938, 9.11493e-05
58.8542, 8.8692e-05
59.1146, 8.6301e-05
59.375, 8.39745e-05
59.6354, 8.17106e-05
59.8958, 7.95078e-05
60.1563, 7.73644e-05
60.4167, 7.52788e-05
60.6771, 7.32493e-05
60.9375, 7.12747e-05
61.1979, 7.28997e-05
61.4583, 8.73275e-05
61.7188, 0.000119151
61.9792, 0.000163876
62.2396, 0.000214914
62.5, 0.000267435
62.7604, 0.000318438
63.0208, 0.00036815
63.2813, 0.000418323
63.5417, 0.000467092
63.8021, 0.000514007
64.0625, 0.0005612
64.3229, 0.000606232
64.5833, 0.000649109
64.8438, 0.00069095
65.1042, 0.000730778
65.3646, 0.000769458
65.625, 0.000807672
65.8854, 0.000845206
66.1458, 0.000882087
66.4063, 0.000918436
66.6667, 0.000952859



time(ps), Y
0.260417, 0.000986566
0.520833, 0.0010209
0.78125, 0.00105346
1.04167, 0.00108389
1.30208, 0.00111419
1.5625, 0.00114292
1.82292, 0.00117089
2.08333, 0.00119941
2.34375, 0.00122633
2.60417, 0.00125285
2.86458, 0.00127887
3.125, 0.00130312
3.38542, 0.00132819
3.64583, 0.00135398
3.90625, 0.00137803
4.16667, 0.00139997
4.42708, 0.00142145
4.6875, 0.00144388
4.94792, 0.00146495
5.20833, 0.00148498
5.46875, 0.00150497
5.72917, 0.00152389
5.98958, 0.00154223
6.25, 0.0015599
6.51042, 0.00157754
6.77083, 0.00159538
7.03125, 0.00161263
7.29167, 0.00162867
7.55208, 0.00164443
7.8125, 0.00166
8.07292, 0.00167447
8.33333, 0.00168864
8.59375, 0.00170195
8.85417, 0.00171423
9.11458, 0.00172582
9.375, 0.00173753
9.63542, 0.00175041
9.89583, 0.00176317
10.1563, 0.00177481
10.4167, 0.0017849
10.6771, 0.00179479
10.9375, 0.00180571
11.1979, 0.00181745
11.4583, 0.00182864
11.7188, 0.00183893
11.9792, 0.00184904
12.2396, 0.0018585
12.5, 0.00186666
12.7604, 0.00187472
13.0208, 0.00188338
13.2813, 0.00189121
13.5417, 0.00189938
13.8021, 0.00190812
14.0625, 0.00191625
14.3229, 0.00192406
14.5833, 0.00193164
14.8438, 0.00193948
15.1042, 0.00194758
15.3646, 0.00195496
15.625, 0.0019621
15.8854, 0.00196885
16.1458, 0.00197517
16.4063, 0.00198183
16.6667, 0.00198766
16.9271, 0.00199352
17.1875, 0.00199979
17.4479, 0.00200509
17.7083, 0.00201043
17.9688, 0.0020164
18.2292, 0.00202244
18.4896, 0.00202868
18.75, 0.00203431
19.0104, 0.00204024
19.2708, 0.00204596
19.5313, 0.00204946
19.7917, 0.00205221
20.0521, 0.00205604
20.3125, 0.0020608
20.5729, 0.00206557
20.8333, 0.00206996
21.0937, 0.00207344
21.3542, 0.00207695
21.6146, 0.00208049
21.875, 0.00208391
22.1354, 0.00208801
22.3958, 0.00209263
22.6562, 0.00209699
22.9167, 0.0021011
23.1771, 0.00210471
23.4375, 0.0021077
23.6979, 0.00210974
23.9583, 0.00211171
24.2187, 0.00211441
24.4792, 0.00211676
24.7396, 0.00211946
25, 0.00212304
25.2604, 0.00212591
25.5208, 0.00212795
25.7812, 0.00212981
26.0417, 0.00213128
26.3021, 0.00213261
26.5625, 0.00213443
26.8229, 0.00213723
27.0833, 0.00213991
27.3437, 0.00214238
27.6042, 0.00214423
27.8646, 0.00214173
28.125, 0.00212638
28.3854, 0.00209448
28.6458, 0.00205007
28.9062, 0.00199884
29.1667, 0.00194609
29.4271, 0.00189391
29.6875, 0.00184292
29.9479, 0.00179324
30.2083, 0.0017449
30.4687, 0.00169786
30.7292, 0.00165209
30.9896, 0.00160755
31.25, 0.00156421
31.5104, 0.00152204
31.7708, 0.00148101
32.0312, 0.00144109
32.2917, 0.00140224
32.5521, 0.00136443
32.8125, 0.00132765
33.0729, 0.00129186
33.3333, 0.00125703
33.5938, 0.00122314
33.8542, 0.00119017
34.1146, 0.00115808
34.375, 0.00112686
34.6354, 0.00109649
34.8958, 0.00106693
35.1563, 0.00103816
35.4167, 0.00101017
35.6771, 0.000982942
35.9375, 0.000956443
36.1979, 0.000930659
36.4583, 0.000905569
36.7188, 0.000881156
