

time(ps), Y
183.894, 0.00167709
185.096, 0.00169291
186.298, 0.00170826
187.5, 0.00172282
188.702, 0.00173693
189.904, 0.00175014
191.106, 0.00176293
192.308, 0.00177548
193.51, 0.00178792
194.712, 0.00180032
195.913, 0.00181191
197.115, 0.00182311
198.317, 0.00183419
199.519, 0.00184488
200.721, 0.00185469
201.923, 0.00186418
203.125, 0.001874
204.327, 0.00188272
205.529, 0.00189095
206.731, 0.00189907
207.933, 0.00190671
209.135, 0.0019095
210.337, 0.00189708
211.538, 0.00186466
212.74, 0.00181671
213.942, 0.00176122
215.144, 0.00170398
216.346, 0.00164757
217.548, 0.00159278
218.75, 0.00153979
219.952, 0.00148856
221.154, 0.00143903
222.356, 0.00139115
223.558, 0.00134486
224.76, 0.00130012
225.962, 0.00125686
227.163, 0.00121504
228.365, 0.00117461
229.567, 0.00113553
230.769, 0.00109774
231.971, 0.00106122
233.173, 0.00102591
234.375, 0.000991775
235.577, 0.000958776
236.779, 0.000926875
237.981, 0.000896035
239.183, 0.000866221
240.385, 0.000837399
241.587, 0.000809537
242.788, 0.000782601
243.99, 0.000756562
245.192, 0.000731389
246.394, 0.000707053
247.596, 0.000683528
248.798, 0.000660785
250, 0.000638799
251.202, 0.000617544
252.404, 0.000596996
253.606, 0.000577133
254.808, 0.00055793
256.01, 0.000539366
257.212, 0.00052142
258.413, 0.000504071
259.615, 0.000487299
260.817, 0.000471085
262.019, 0.000455411
263.221, 0.000440258
264.423, 0.000425609
265.625, 0.000411448
266.827, 0.000397758
268.029, 0.000384523
269.231, 0.000371729
270.433, 0.000359361
271.635, 0.000347404
272.837, 0.000335845
274.038, 0.00032467
275.24, 0.000313867
276.442, 0.000303424
277.644, 0.000293328
278.846, 0.000283568
280.048, 0.000274133
281.25, 0.000265012
282.452, 0.000256194
283.654, 0.00024767
284.856, 0.000239429
286.058, 0.000231463
287.26, 0.000223761
288.462, 0.000216316
289.663, 0.000209119
290.865, 0.000202161
292.067, 0.000195434
293.269, 0.000188932
294.471, 0.000182645
295.673, 0.000176568
296.875, 0.000170693
298.077, 0.000165014
299.279, 0.000159523
300.481, 0.000154216
301.683, 0.000149084
302.885, 0.000144124
304.087, 0.000139328
305.288, 0.000134693
306.49, 0.000130211
307.692, 0.000125879



time(ps), Y
1.20192, 0.00012169
2.40385, 0.000117641
3.60577, 0.000113727
4.80769, 0.000109943
6.00962, 0.000106285
7.21154, 0.000102748
8.41346, 9.93296e-05
9.61538, 9.60247e-05
10.8173, 9.28297e-05
12.0192, 8.9741e-05
13.2212, 8.6755e-05
14.4231, 8.38684e-05
15.625, 8.10779e-05
16.8269, 7.83802e-05
18.0288, 7.57723e-05
19.2308, 7.32511e-05
20.4327, 7.08138e-05
21.6346, 6.84576e-05
22.8365, 6.61798e-05
24.0385, 6.39778e-05
25.2404, 6.18491e-05
26.4423, 5.97912e-05
27.6442, 5.78017e-05
28.8462, 5.58785e-05
30.0481, 5.40193e-05
31.25, 5.22219e-05
32.4519, 5.04844e-05
33.6538, 4.88046e-05
34.8558, 4.71808e-05
36.0577, 4.56109e-05
37.2596, 4.40933e-05
38.4615, 4.26262e-05
39.6635, 4.12079e-05
40.8654, 3.98368e-05
42.0673, 3.85113e-05
43.2692, 3.72299e-05
44.4712, 3.59912e-05
45.6731, 3.47936e-05
46.875, 3.36359e-05
48.0769, 3.25168e-05
49.2788, 3.14348e-05
50.4808, 3.03889e-05
51.6827, 2.93778e-05
52.8846, 2.84003e-05
54.0865, 2.74553e-05
55.2885, 3.13205e-05
56.4904, 4.97775e-05
57.6923, 8.79392e-05
58.8942, 0.00014245
60.0962, 0.000204316
61.2981, 0.000267033
62.5, 0.000328727
63.7019, 0.000388497
64.9038, 0.000446853
66.1058, 0.000503438
67.3077, 0.000557414
68.5096, 0.000609986
69.7115, 0.00066083
70.9135, 0.000709492
72.1154, 0.000756942
73.3173, 0.000802739
74.5192, 0.000847241
75.7212, 0.000890796
76.9231, 0.000932635
78.125, 0.000973331
79.3269, 0.00101272
80.5288, 0.00105046
81.7308, 0.00108705
82.9327, 0.001122
84.1346, 0.00115604
85.3365, 0.00118905
86.5385, 0.00122033
87.7404, 0.00125087
88.9423, 0.00128067
90.1442, 0.00130921
91.3462, 0.00133718
92.5481, 0.00136461
93.75, 0.00139104
94.9519, 0.00141657
96.1538, 0.00144117
97.3558, 0.00146526
98.5577, 0.00148792
99.7596, 0.00150954
100.962, 0.00153098
102.163, 0.0015508
103.365, 0.00156976
104.567, 0.00158874
105.769, 0.00160744
106.971, 0.00162559
108.173, 0.00164313
109.375, 0.00165981
110.577, 0.00167621
111.779, 0.00169251
112.981, 0.00170784
114.183, 0.00172195
115.385, 0.00173556
116.587, 0.001749
117.788, 0.00176139
118.99, 0.00177391
120.192, 0.00178655
121.394, 0.00179854
122.596, 0.0018106
123.798, 0.00182176
125, 0.00183178
126.202, 0.00184166
127.404, 0.0018512
128.606, 0.00186037
129.808, 0.00186967
131.01, 0.00187913
132.212, 0.00188303
133.413, 0.00187123
134.615, 0.00183955
135.817, 0.0017926
137.019, 0.00173787
138.221, 0.00168125
139.423, 0.00162559
140.625, 0.00157156
141.827, 0.00151927
143.029, 0.00146872
144.231, 0.00141985
145.433, 0.00137261
146.635, 0.00132694
147.837, 0.00128279
149.038, 0.0012401
150.24, 0.00119884
151.442, 0.00115895
152.644, 0.00112039
153.846, 0.00108311
155.048, 0.00104708
156.25, 0.00101224
157.452, 0.000978556
158.654, 0.000945997
159.856, 0.000914521
161.058, 0.000884092
162.26, 0.000854676
163.462, 0.000826238
164.663, 0.000798747
165.865, 0.00077217
167.067, 0.000746478
168.269, 0.000721641
169.471, 0.00069763
170.673, 0.000674417
171.875, 0.000651978
173.077, 0.000630285
174.279, 0.000609313
175.481, 0.00058904
176.683, 0.000569441
177.885, 0.000550494
179.087, 0.000532177
180.288, 0.00051447
181.49, 0.000497352
182.692, 0.000480804
183.894, 0.000464806
185.096, 0.000449341
186.298, 0.00043439
187.5, 0.000419936
188.702, 0.000405964
189.904, 0.000392456
191.106, 0.000379398
192.308, 0.000366774
193.51, 0.000354571
194.712, 0.000342773
195.913, 0.000331368
197.115, 0.000320343
198.317, 0.000309684
199.519, 0.00029938
200.721, 0.000289419
201.923, 0.000279789
203.125, 0.000270479
204.327, 0.00026148
205.529, 0.00025278
206.731, 0.000244369
207.933, 0.000236238
209.135, 0.000232971
210.337, 0.000245219
211.538, 0.000277968
212.74, 0.000325596
213.942, 0.000380914
215.144, 0.000438574
216.346, 0.000495149
217.548, 0.000549854
218.75, 0.000602723
219.952, 0.000653634
221.154, 0.000703239
222.356, 0.000751633
223.558, 0.000798002
224.76, 0.000842434
225.962, 0.000885744
227.163, 0.000927938
228.365, 0.0009686
229.567, 0.00100772
230.769, 0.00104497
231.971, 0.00108081
233.173, 0.00111579
234.375, 0.00114954
235.577, 0.00118205
236.779, 0.00121414
237.981, 0.00124511
239.183, 0.00127395
240.385, 0.00130248
241.587, 0.00133152
242.788, 0.00135913
243.99, 0.00138497
245.192, 0.00140991
246.394, 0.00143429
247.596, 0.00145771
248.798, 0.00148095
250, 0.00150375
251.202, 0.0015252
252.404, 0.00154542
253.606, 0.00156501
254.808, 0.00158428
256.01, 0.00160282
257.212, 0.0016212
258.413, 0.00163889
259.615, 0.00165554
260.817, 0.00167208
262.019, 0.00168835
263.221, 0.00170361
264.423, 0.00171778
265.625, 0.00173215
266.827, 0.00174666
268.029, 0.00175978
269.231, 0.00177265
270.433, 0.00178515
271.635, 0.00179664
272.837, 0.00180732
274.038, 0.0018184
275.24, 0.00182972
276.442, 0.0018397
277.644, 0.00184945
278.846, 0.00185942
280.048, 0.00186912
281.25, 0.00187853
282.452, 0.00188724
283.654, 0.00189528
284.856, 0.0019031
286.058, 0.00191111
287.26, 0.00191948
288.462, 0.00192746
289.663, 0.00193515
290.865, 0.00194214
292.067, 0.0019482
293.269, 0.00195456
294.471, 0.00196119
295.673, 0.00196765
296.875, 0.00197346
298.077, 0.00197837
299.279, 0.00198327
300.481, 0.00198851
301.683, 0.00199349
302.885, 0.0019984
304.087, 0.00200347
305.288, 0.00200838
306.49, 0.0020137
307.692, 0.00201919



time(ps), Y
1.20192, 0.0020239
2.40385, 0.00202817
3.60577, 0.00203178
4.80769, 0.00203452
6.00962, 0.00203732
7.21154, 0.00204071
8.41346, 0.0020444
9.61538, 0.0020481
10.8173, 0.00205186
12.0192, 0.00205566
13.2212, 0.0020585
14.4231, 0.00206059
15.625, 0.00206294
16.8269, 0.00206544
18.0288, 0.00206779
19.2308, 0.00207036
20.4327, 0.00207311
21.6346, 0.00207557
22.8365, 0.00207791
24.0385, 0.00207957
25.2404, 0.00208096
26.4423, 0.00208241
27.6442, 0.00208414
28.8462, 0.00208608
30.0481, 0.0020878
31.25, 0.00208953
32.4519, 0.00209083
33.6538, 0.00209214
34.8558, 0.00209353
36.0577, 0.00209464
37.2596, 0.00209622
38.4615, 0.00209752
39.6635, 0.00209868
40.8654, 0.00210024
42.0673, 0.00210154
43.2692, 0.00210273
44.4712, 0.00210341
45.6731, 0.00210345
46.875, 0.00210382
48.0769, 0.00210479
49.2788, 0.00210603
50.4808, 0.00210759
51.6827, 0.00210953
52.8846, 0.00211068
54.0865, 0.0021109
55.2885, 0.00211114
56.4904, 0.0021114
57.6923, 0.00211226
58.8942, 0.00211323
60.0962, 0.00211363
61.2981, 0.00211446
62.5, 0.00211555
63.7019, 0.0021161
64.9038, 0.00211619
66.1058, 0.00211692
67.3077, 0.00211835
68.5096, 0.00211936
69.7115, 0.00212037
70.9135, 0.00212078
72.1154, 0.00212031
73.3173, 0.00212035
74.5192, 0.00212136
75.7212, 0.00212213
76.9231, 0.00212243
78.125, 0.00212311
79.3269, 0.00212382
80.5288, 0.00212411
81.7308, 0.00212428
82.9327, 0.00212503
84.1346, 0.00212588
85.3365, 0.00212664
86.5385, 0.00212728
87.7404, 0.00212703
88.9423, 0.00212678
90.1442, 0.00212719
91.3462, 0.00212794
92.5481, 0.00212874
93.75, 0.00212903
94.9519, 0.00212962
96.1538, 0.00213041
97.3558, 0.00213057
98.5577, 0.00213065
99.7596, 0.00213089
100.962, 0.00213103
102.163, 0.00213139
103.365, 0.00213201
104.567, 0.00213263
105.769, 0.00213354
106.971, 0.00213443
108.173, 0.00213481
109.375, 0.00213542
110.577, 0.00213623
111.779, 0.00213651
112.981, 0.00213663
114.183, 0.00213686
115.385, 0.00213704
116.587, 0.00213702
117.788, 0.00213642
118.99, 0.00213595
120.192, 0.00213633
121.394, 0.00213733
122.596, 0.0021376
123.798, 0.00213746
125, 0.0021376
126.202, 0.00213769
127.404, 0.00213825
128.606, 0.00213939
129.808, 0.00213965
131.01, 0.00213918
132.212, 0.00213459
133.413, 0.00211497
134.615, 0.00207527
135.817, 0.00202027
137.019, 0.00195802
138.221, 0.00189421
139.423, 0.00183142
140.625, 0.00177053
141.827, 0.00171163
143.029, 0.00165468
144.231, 0.00159962
145.433, 0.0015464
146.635, 0.00149495
147.837, 0.00144521
149.038, 0.00139712
150.24, 0.00135063
151.442, 0.00130569
152.644, 0.00126225
153.846, 0.00122025
155.048, 0.00117965
156.25, 0.0011404
157.452, 0.00110246
158.654, 0.00106577
159.856, 0.00103031
161.058, 0.000996031
162.26, 0.00096289
163.462, 0.000930852
164.663, 0.00089988
165.865, 0.000869938
167.067, 0.000840993
168.269, 0.000813011
169.471, 0.000785959
170.673, 0.000759808
171.875, 0.000734527
173.077, 0.000710088
174.279, 0.000686461
175.481, 0.00066362
176.683, 0.00064154
177.885, 0.000620194
179.087, 0.000599558
180.288, 0.000579609
181.49, 0.000560324
182.692, 0.00054168
183.894, 0.000523657
185.096, 0.000506234
186.298, 0.00048939
187.5, 0.000473106
188.702, 0.000457365
189.904, 0.000442147
191.106, 0.000427435
192.308, 0.000413213
193.51, 0.000399465
194.712, 0.000386173
195.913, 0.000373324
197.115, 0.000360903
198.317, 0.000348894
199.519, 0.000337286
200.721, 0.000326063
201.923, 0.000315214
203.125, 0.000304726
204.327, 0.000294587
205.529, 0.000284785
206.731, 0.00027531
207.933, 0.000266149
209.135, 0.000261753
210.337, 0.000272666
211.538, 0.000304154
212.74, 0.000351082
213.942, 0.000405595
215.144, 0.00046175
216.346, 0.00051681
217.548, 0.000570635
218.75, 0.000623311
219.952, 0.000673988
221.154, 0.000722548
222.356, 0.000769953
223.558, 0.000815892
224.76, 0.000859765
225.962, 0.000902134
227.163, 0.000943196
228.365, 0.000983145
229.567, 0.00102191
230.769, 0.00105917
231.971, 0.00109474
233.173, 0.00112924
234.375, 0.00116305
235.577, 0.00119585
236.779, 0.00122809
237.981, 0.0012585
239.183, 0.00128731
240.385, 0.0013159
241.587, 0.00134344
242.788, 0.00136934
243.99, 0.00139468
245.192, 0.0014197
246.394, 0.00144344
247.596, 0.0014668
248.798, 0.0014892
250, 0.00150987
251.202, 0.00153026
252.404, 0.00155059
253.606, 0.00157045
254.808, 0.00158897
256.01, 0.00160693
257.212, 0.00162508
258.413, 0.00164275
259.615, 0.00165944
260.817, 0.00167529
262.019, 0.0016905
263.221, 0.00170491
264.423, 0.00171931
265.625, 0.00173327
266.827, 0.00174711
268.029, 0.00176098
269.231, 0.00177413
270.433, 0.00178649
271.635, 0.00179874
272.837, 0.00181068
274.038, 0.00182123
275.24, 0.00183174
276.442, 0.00184166
277.644, 0.00185061
278.846, 0.00185983
280.048, 0.00186941
281.25, 0.00187839
282.452, 0.00188642
283.654, 0.00189468
284.856, 0.00190272
286.058, 0.00191081
287.26, 0.00191888
288.462, 0.00192694
289.663, 0.00193443
290.865, 0.00194111
292.067, 0.00194791
293.269, 0.00195401
294.471, 0.00195995
295.673, 0.00196593
296.875, 0.00197129
298.077, 0.0019766
299.279, 0.00198214
300.481, 0.0019876
301.683, 0.00199299
302.885, 0.00199806
304.087, 0.00200224
305.288, 0.00200606
306.49, 0.00201083
307.692, 0.00201567



time(ps), Y
1.20192, 0.00201993
2.40385, 0.00202379
3.60577, 0.00202767
4.80769, 0.00203155
6.00962, 0.00203522
7.21154, 0.00203876
8.41346, 0.00204205
9.61538, 0.0020457
10.8173, 0.00204934
12.0192, 0.00205282
13.2212, 0.002056
14.4231, 0.002058
15.625, 0.00206008
16.8269, 0.00206265
18.0288, 0.00206573
19.2308, 0.00206972
20.4327, 0.0020726
21.6346, 0.00207442
22.8365, 0.00207672
24.0385, 0.00207926
25.2404, 0.00208183
26.4423, 0.00208439
27.6442, 0.0020864
28.8462, 0.0020881
30.0481, 0.00208986
31.25, 0.00209172
32.4519, 0.00209346
33.6538, 0.00209464
34.8558, 0.00209598
36.0577, 0.00209822
37.2596, 0.00210072
38.4615, 0.00210306
39.6635, 0.00210506
40.8654, 0.00210643
42.0673, 0.00210806
43.2692, 0.00210941
44.4712, 0.00210999
45.6731, 0.00211085
46.875, 0.00211173
48.0769, 0.00211277
49.2788, 0.00211389
50.4808, 0.00211521
51.6827, 0.002116
52.8846, 0.00211675
54.0865, 0.00211791
55.2885, 0.00211873
56.4904, 0.00211957
57.6923, 0.00212004
58.8942, 0.00212093
60.0962, 0.00212186
61.2981, 0.00212268
62.5, 0.00212411
63.7019, 0.0021254
64.9038, 0.00212576
66.1058, 0.0021259
67.3077, 0.00212629
68.5096, 0.00212633
69.7115, 0.00212672
70.9135, 0.0021272
72.1154, 0.00212752
73.3173, 0.00212779
74.5192, 0.00212792
75.7212, 0.00212811
76.9231, 0.00212831
78.125, 0.00212883
79.3269, 0.00212958
80.5288, 0.00213096
81.7308, 0.00213188
82.9327, 0.00213192
84.1346, 0.00213315
85.3365, 0.00213419
86.5385, 0.00213418
87.7404, 0.00213444
88.9423, 0.00213473
90.1442, 0.0021346
91.3462, 0.00213439
92.5481, 0.00213515
93.75, 0.00213578
94.9519, 0.0021357
96.1538, 0.00213592
97.3558, 0.00213652
98.5577, 0.0021368
99.7596, 0.00213686
100.962, 0.00213749
102.163, 0.00213816
103.365, 0.00213847
104.567, 0.00213864
105.769, 0.00213898
106.971, 0.00213888
108.173, 0.00213838
109.375, 0.00213814
110.577, 0.00213766
111.779, 0.00213731
112.981, 0.00213765
114.183, 0.00213778
115.385, 0.00213767
116.587, 0.00213807
117.788, 0.00213832
118.99, 0.00213888
120.192, 0.0021396
121.394, 0.00213952
122.596, 0.00213917
123.798, 0.00213858
125, 0.00213854
126.202, 0.002139
127.404, 0.00213937
128.606, 0.00214
129.808, 0.0021403
131.01, 0.00213998
132.212, 0.00213545
133.413, 0.00211601
134.615, 0.00207617
135.817, 0.00202093
137.019, 0.0019583
138.221, 0.00189441
139.423, 0.00183163
140.625, 0.00177073
141.827, 0.00171181
143.029, 0.00165486
144.231, 0.00159979
145.433, 0.00154656
146.635, 0.00149511
147.837, 0.00144536
149.038, 0.00139727
150.24, 0.00135078
151.442, 0.00130583
152.644, 0.00126238
153.846, 0.00122038
155.048, 0.00117978
156.25, 0.00114052
157.452, 0.00110257
158.654, 0.00106589
159.856, 0.00103042
161.058, 0.000996136
162.26, 0.000962992
163.462, 0.000930951
164.663, 0.000899975
165.865, 0.00087003
167.067, 0.000841082
168.269, 0.000813097
169.471, 0.000786043
170.673, 0.000759889
171.875, 0.000734605
173.077, 0.000710163
174.279, 0.000686534
175.481, 0.000663691
176.683, 0.000641608
177.885, 0.00062026
179.087, 0.000599622
180.288, 0.000579671
181.49, 0.000560383
182.692, 0.000541738
183.894, 0.000523713
185.096, 0.000506287
186.298, 0.000489442
187.5, 0.000473157
188.702, 0.000457413
189.904, 0.000442194
191.106, 0.000427481
192.308, 0.000413257
193.51, 0.000399507
194.712, 0.000386214
195.913, 0.000373364
197.115, 0.000360941
198.317, 0.000348931
199.519, 0.000337321
200.721, 0.000326098
201.923, 0.000315248
203.125, 0.000304758
204.327, 0.000294618
205.529, 0.000284815
206.731, 0.000275339
207.933, 0.000266178
209.135, 0.000257321
210.337, 0.000248759
211.538, 0.000240482
212.74, 0.000232481
213.942, 0.000224745
215.144, 0.000217268
216.346, 0.000210038
217.548, 0.00020305
218.75, 0.000196294
219.952, 0.000189762
221.154, 0.000183448
222.356, 0.000177345
223.558, 0.000171444
224.76, 0.000165739
225.962, 0.000160225
227.163, 0.000154894
228.365, 0.00014974
229.567, 0.000144758
230.769, 0.000139941
231.971, 0.000135285
233.173, 0.000130784
234.375, 0.000126432
235.577, 0.000122225
236.779, 0.000118159
237.981, 0.000114227
239.183, 0.000110426
240.385, 0.000106752
241.587, 0.0001032
242.788, 9.97665e-05
243.99, 9.6447e-05
245.192, 9.32379e-05
246.394, 9.01356e-05
247.596, 8.71366e-05
248.798, 8.42373e-05
250, 8.14345e-05
251.202, 7.87249e-05
252.404, 7.61055e-05
253.606, 7.35733e-05
254.808, 7.11253e-05
256.01, 6.87588e-05
257.212, 6.6471e-05
258.413, 6.42593e-05
259.615, 6.21212e-05
260.817, 6.00542e-05
262.019, 5.8056e-05
263.221, 5.61243e-05
264.423, 5.42569e-05
265.625, 5.24516e-05
266.827, 5.07064e-05
268.029, 4.90192e-05
269.231, 4.73882e-05
270.433, 4.58114e-05
271.635, 4.42872e-05
272.837, 4.28136e-05
274.038, 4.13891e-05
275.24, 4.00119e-05
276.442, 3.86806e-05
277.644, 3.73936e-05
278.846, 3.61494e-05
280.048, 3.49466e-05
281.25, 3.37838e-05
282.452, 3.26598e-05
283.654, 3.15731e-05
284.856, 3.05226e-05
286.058, 3.39458e-05
287.26, 5.25172e-05
288.462, 9.14799e-05
289.663, 0.000145656
290.865, 0.00020707
292.067, 0.000269962
293.269, 0.000331264
294.471, 0.000390698
295.673, 0.000449193
296.875, 0.000505715
298.077, 0.000560052
299.279, 0.000613453
300.481, 0.000664575
301.683, 0.000713464
302.885, 0.000760794
304.087, 0.000806049
305.288, 0.000849756
306.49, 0.000892335
307.692, 0.000933696



time(ps), Y
1.20192, 0.000973882
2.40385, 0.00101299
3.60577, 0.00105027
4.80769, 0.00108642
6.00962, 0.00112224
7.21154, 0.00115639
8.41346, 0.00118869
9.61538, 0.00122031
10.8173, 0.00125045
12.0192, 0.0012796
13.2212, 0.00130852
14.4231, 0.001336
15.625, 0.00136275
16.8269, 0.00138874
18.0288, 0.00141325
19.2308, 0.00143778
20.4327, 0.00146229
21.6346, 0.00148539
22.8365, 0.00150689
24.0385, 0.00152776
25.2404, 0.00154879
26.4423, 0.0015687
27.6442, 0.00158767
28.8462, 0.0016063
30.0481, 0.00162401
31.25, 0.00164109
32.4519, 0.0016575
33.6538, 0.00167362
34.8558, 0.00168959
36.0577, 0.00170496
37.2596, 0.0017194
38.4615, 0.00173344
39.6635, 0.00174715
40.8654, 0.00176002
42.0673, 0.00177251
43.2692, 0.00178432
44.4712, 0.00179535
45.6731, 0.00180582
46.875, 0.00181617
48.0769, 0.00182703
49.2788, 0.00183766
50.4808, 0.00184748
51.6827, 0.00185629
52.8846, 0.00186484
54.0865, 0.00187384
55.2885, 0.00188317
56.4904, 0.00189206
57.6923, 0.00190031
58.8942, 0.00190835
60.0962, 0.0019159
61.2981, 0.00192262
62.5, 0.00192917
63.7019, 0.00193598
64.9038, 0.00194221
66.1058, 0.00194856
67.3077, 0.00195513
68.5096, 0.00196128
69.7115, 0.00196716
70.9135, 0.00197284
72.1154, 0.00197859
73.3173, 0.00198442
74.5192, 0.00198977
75.7212, 0.00199492
76.9231, 0.00199978
78.125, 0.00200435
79.3269, 0.00200904
80.5288, 0.00201322
81.7308, 0.00201736
82.9327, 0.00202169
84.1346, 0.00202542
85.3365, 0.00202913
86.5385, 0.00203315
87.7404, 0.00203717
88.9423, 0.00204126
90.1442, 0.00204496
91.3462, 0.0020488
92.5481, 0.00205248
93.75, 0.00205487
94.9519, 0.00205681
96.1538, 0.00205934
97.3558, 0.00206237
98.5577, 0.00206538
99.7596, 0.00206814
100.962, 0.00207036
102.163, 0.00207258
103.365, 0.0020748
104.567, 0.00207693
105.769, 0.00207943
106.971, 0.00208219
108.173, 0.00208479
109.375, 0.00208723
110.577, 0.00208937
111.779, 0.00209114
112.981, 0.00209236
114.183, 0.00209353
115.385, 0.0020951
116.587, 0.00209647
117.788, 0.00209802
118.99, 0.00210006
120.192, 0.00210169
121.394, 0.00210284
122.596, 0.00210387
123.798, 0.00210469
125, 0.00210541
126.202, 0.00210641
127.404, 0.00210796
128.606, 0.00210943
129.808, 0.00211078
131.01, 0.00211176
132.212, 0.00210786
133.413, 0.00208877
134.615, 0.00204978
135.817, 0.00199579
137.019, 0.00193428
138.221, 0.00187127
139.423, 0.00180932
140.625, 0.00174918
141.827, 0.00169099
143.029, 0.00163472
144.231, 0.00158033
145.433, 0.00152775
146.635, 0.00147692
147.837, 0.00142778
149.038, 0.00138027
150.24, 0.00133434
151.442, 0.00128995
152.644, 0.00124703
153.846, 0.00120553
155.048, 0.00116542
156.25, 0.00112665
157.452, 0.00108916
158.654, 0.00105292
159.856, 0.00101789
161.058, 0.000984018
162.26, 0.000951277
163.462, 0.000919625
164.663, 0.000889026
165.865, 0.000859446
167.067, 0.00083085
168.269, 0.000803205
169.471, 0.00077648
170.673, 0.000750644
171.875, 0.000725668
173.077, 0.000701523
174.279, 0.000678182
175.481, 0.000655616
176.683, 0.000633802
177.885, 0.000612714
179.087, 0.000592327
180.288, 0.000572619
181.49, 0.000553566
182.692, 0.000535147
183.894, 0.000517341
185.096, 0.000500128
186.298, 0.000483487
187.5, 0.0004674
188.702, 0.000451849
189.904, 0.000436814
191.106, 0.00042228
192.308, 0.00040823
193.51, 0.000394647
194.712, 0.000381516
195.913, 0.000368822
197.115, 0.00035655
198.317, 0.000344686
199.519, 0.000333218
200.721, 0.000322131
201.923, 0.000311412
203.125, 0.000301051
204.327, 0.000291034
205.529, 0.00028135
206.731, 0.000271989
207.933, 0.000262939
209.135, 0.000254191
210.337, 0.000245733
211.538, 0.000237557
212.74, 0.000229653
213.942, 0.000222011
215.144, 0.000214624
216.346, 0.000207483
217.548, 0.00020058
218.75, 0.000193906
219.952, 0.000187454
221.154, 0.000181217
222.356, 0.000175187
223.558, 0.000169358
224.76, 0.000163723
225.962, 0.000158276
227.163, 0.000153009
228.365, 0.000147918
229.567, 0.000142997
230.769, 0.000138239
231.971, 0.000133639
233.173, 0.000129193
234.375, 0.000124894
