

time(ps), Y
44.9519, 0.0805957
45.1923, 0.0779329
45.4327, 0.075358
45.6731, 0.0728683
45.9135, 0.0704608
46.1538, 0.0681328
46.3942, 0.0658818
46.6346, 0.0637051
46.875, 0.0616003
47.1154, 0.0595651
47.3558, 0.0575972
47.5962, 0.0556942
47.8365, 0.0538541
48.0769, 0.0520748
48.3173, 0.0503543
48.5577, 0.0486907
48.7981, 0.047082
49.0385, 0.0455264
49.2788, 0.0440223
49.5192, 0.0425678
49.7596, 0.0411614
50, 0.0398015
50.2404, 0.0384865
50.4808, 0.0372149
50.7212, 0.0359854
50.9615, 0.0347964
51.2019, 0.0336468
51.4423, 0.0325351
51.6827, 0.0314602
51.9231, 0.0304208
52.1635, 0.0294157
52.4038, 0.0284439
52.6442, 0.0275041
52.8846, 0.0265954
53.125, 0.0257167
53.3654, 0.024867
53.6058, 0.0240455
53.8462, 0.023251
54.0865, 0.0224828
54.3269, 0.02174
54.5673, 0.0210217
54.8077, 0.0203272
55.0481, 0.0196556
55.2885, 0.0190062
55.5288, 0.0183783
55.7692, 0.0177711
56.0096, 0.0171839
56.25, 0.0166162
56.4904, 0.0160672
56.7308, 0.0155364
56.9712, 0.015023
57.2115, 0.0145267
57.4519, 0.0140467
57.6923, 0.0135827
57.9327, 0.0131339
58.1731, 0.0127
58.4135, 0.0122804
58.6538, 0.0118746
58.8942, 0.0114823
59.1346, 0.0111029
59.375, 0.0107361
59.6154, 0.0103814
59.8558, 0.0100384
60.0962, 0.00970675
60.3365, 0.00938605
60.5769, 0.00907594
60.8173, 0.00877608
61.0577, 0.00848613
61.2981, 0.00820576
61.5385, 0.00793465



time(ps), Y
0.240385, 0.00767249
0.480769, 0.007419
0.721154, 0.00717388
0.961538, 0.00693686
1.20192, 0.00670768
1.44231, 0.00648606
1.68269, 0.00627177
1.92308, 0.00606455
2.16346, 0.00586419
2.40385, 0.00567044
2.64423, 0.00548309
2.88462, 0.00530194
3.125, 0.00512677
3.36538, 0.00495738
3.60577, 0.0047936
3.84615, 0.00463522
4.08654, 0.00448208
4.32692, 0.00433399
4.56731, 0.0041908
4.80769, 0.00405234
5.04808, 0.00391846
5.28846, 0.00378899
5.52885, 0.00366381
5.76923, 0.00354276
6.00962, 0.00342571
6.25, 0.00331253
6.49038, 0.00320309
6.73077, 0.00309726
6.97115, 0.00299493
7.21154, 0.00289598
7.45192, 0.0028003
7.69231, 0.00270778
7.93269, 0.00261832
8.17308, 0.00253181
8.41346, 0.00244816
8.65385, 0.00236728
8.89423, 0.00228906
9.13462, 0.00221343
9.375, 0.0021403
9.61538, 0.00206959
9.85577, 0.00200121
10.0962, 0.0019351
10.3365, 0.00187116
10.5769, 0.00180934
10.8173, 0.00174956
11.0577, 0.00197873
11.2981, 0.00312628
11.5385, 0.00550679
11.7788, 0.00884637
12.0192, 0.0126363
12.2596, 0.0165111
12.5, 0.0203234
12.7404, 0.0240223
12.9808, 0.0276107
13.2212, 0.0310838
13.4615, 0.0344295
13.7019, 0.0376715
13.9423, 0.0408067
14.1827, 0.0438298
14.4231, 0.0467601
14.6635, 0.0495923
14.9038, 0.0523349
15.1442, 0.0549963
15.3846, 0.057565
15.625, 0.0600532
15.8654, 0.06246
16.1058, 0.0647816
16.3462, 0.0670281
16.5865, 0.0691931
16.8269, 0.0712908
17.0673, 0.0733211
17.3077, 0.0752734
17.5481, 0.0771663
17.7885, 0.0790017
18.0288, 0.0807716
18.2692, 0.0824896
18.5096, 0.0841577
18.75, 0.0857693
18.9904, 0.0873271
19.2308, 0.0888323
19.4712, 0.0902929
19.7115, 0.0916944
19.9519, 0.0930445
20.1923, 0.0943595
20.4327, 0.0956152
20.6731, 0.0968259
20.9135, 0.0980078
21.1538, 0.0991571
21.3942, 0.100269
21.6346, 0.101345
21.875, 0.10238
22.1154, 0.103386
22.3558, 0.104367
22.5962, 0.105307
22.8365, 0.106204
23.0769, 0.107071
23.3173, 0.107914
23.5577, 0.108719
23.7981, 0.109507
24.0385, 0.110277
24.2788, 0.111019
24.5192, 0.111744
24.7596, 0.112437
25, 0.113093
25.2404, 0.113731
25.4808, 0.114348
25.7212, 0.114943
25.9615, 0.115526
26.2019, 0.116099
26.4423, 0.116357
26.6827, 0.115666
26.9231, 0.113727
27.1635, 0.110838
27.4038, 0.10748
27.6442, 0.104009
27.8846, 0.10059
28.125, 0.0972696
28.3654, 0.0940562
28.6058, 0.0909487
28.8462, 0.0879438
29.0865, 0.0850382
29.3269, 0.0822286
29.5673, 0.0795119
29.8077, 0.0768849
30.0481, 0.0743447
30.2885, 0.0718884
30.5288, 0.0695133
30.7692, 0.0672166
31.0096, 0.0649958
31.25, 0.0628484
31.4904, 0.060772
31.7308, 0.0587641
31.9712, 0.0568226
32.2115, 0.0549453
32.4519, 0.0531299
32.6923, 0.0513746
32.9327, 0.0496772
33.1731, 0.0480359
33.4135, 0.0464488
33.6538, 0.0449142
33.8942, 0.0434303
34.1346, 0.0419954
34.375, 0.0406079
34.6154, 0.0392663
34.8558, 0.0379689
35.0962, 0.0367145
35.3365, 0.0355015
35.5769, 0.0343285
35.8173, 0.0331943
36.0577, 0.0320976
36.2981, 0.0310372
36.5385, 0.0300117
36.7788, 0.0290202
37.0192, 0.0280614
37.2596, 0.0271342
37.5, 0.0262377
37.7404, 0.0253709
37.9808, 0.0245326
38.2212, 0.0237221
38.4615, 0.0229384
38.7019, 0.0221805
38.9423, 0.0214477
39.1827, 0.0207391
39.4231, 0.0200539
39.6635, 0.0193913
39.9038, 0.0187506
40.1442, 0.0181311
40.3846, 0.0175321
40.625, 0.0169528
40.8654, 0.0163927
41.1058, 0.0158511
41.3462, 0.0153274
41.5865, 0.014821
41.8269, 0.0146151
42.0673, 0.0153539
42.3077, 0.0173495
42.5481, 0.020288
42.7885, 0.023692
43.0288, 0.0272158
43.2692, 0.0306847
43.5096, 0.0340495
43.75, 0.0373046
43.9904, 0.0404489
44.2308, 0.0434961
44.4712, 0.0464503
44.7115, 0.0492997
44.9519, 0.052048
45.1923, 0.0547117
45.4327, 0.0572931
45.6731, 0.059787
45.9135, 0.0621953
46.1538, 0.0645139
46.3942, 0.066753
46.6346, 0.0689239
46.875, 0.0710221
47.1154, 0.0730488
47.3558, 0.0750201
47.5962, 0.0769253
47.8365, 0.0787484
48.0769, 0.0805225
48.3173, 0.0822638
48.5577, 0.0839392
48.7981, 0.0855444
49.0385, 0.0870959
49.2788, 0.0886008
49.5192, 0.0900534
49.7596, 0.0914685
50, 0.0928428
50.2404, 0.0941611
50.4808, 0.0954271
50.7212, 0.0966517
50.9615, 0.0978418
51.2019, 0.0989912
51.4423, 0.10011
51.6827, 0.101191
51.9231, 0.102229
52.1635, 0.103239
52.4038, 0.104222
52.6442, 0.105163
52.8846, 0.106064
53.125, 0.106946
53.3654, 0.10781
53.6058, 0.10863
53.8462, 0.109425
54.0865, 0.110196
54.3269, 0.110931
54.5673, 0.111634
54.8077, 0.112326
55.0481, 0.113007
55.2885, 0.113648
55.5288, 0.11427
55.7692, 0.114881
56.0096, 0.115473
56.25, 0.116046
56.4904, 0.116593
56.7308, 0.117115
56.9712, 0.117621
57.2115, 0.118118
57.4519, 0.11861
57.6923, 0.119083
57.9327, 0.119541
58.1731, 0.119975
58.4135, 0.120383
58.6538, 0.120787
58.8942, 0.121185
59.1346, 0.121571
59.375, 0.121937
59.6154, 0.122278
59.8558, 0.122611
60.0962, 0.122941
60.3365, 0.123259
60.5769, 0.123568
60.8173, 0.123873
61.0577, 0.124168
61.2981, 0.124463
61.5385, 0.124754



time(ps), Y
0.240385, 0.125025
0.480769, 0.125283
0.721154, 0.125523
0.961538, 0.125742
1.20192, 0.125956
1.44231, 0.126175
1.68269, 0.126394
1.92308, 0.126608
2.16346, 0.126818
2.40385, 0.127024
2.64423, 0.127209
2.88462, 0.127376
3.125, 0.127544
3.36538, 0.12771
3.60577, 0.127869
3.84615, 0.128028
4.08654, 0.128187
4.32692, 0.128337
4.56731, 0.128481
4.80769, 0.12861
5.04808, 0.128731
5.28846, 0.12885
5.52885, 0.128971
5.76923, 0.129092
6.00962, 0.129206
6.25, 0.129319
6.49038, 0.12942
6.73077, 0.12952
6.97115, 0.129618
7.21154, 0.129709
7.45192, 0.129805
7.69231, 0.129895
7.93269, 0.12998
8.17308, 0.13007
8.41346, 0.130153
8.65385, 0.130232
8.89423, 0.130301
9.13462, 0.130356
9.375, 0.130415
9.61538, 0.130483
9.85577, 0.130555
10.0962, 0.13063
10.3365, 0.13071
10.5769, 0.130775
10.8173, 0.130822
11.0577, 0.130868
11.2981, 0.130913
11.5385, 0.130967
11.7788, 0.131022
12.0192, 0.131065
12.2596, 0.131115
12.5, 0.131168
12.7404, 0.131211
12.9808, 0.131245
13.2212, 0.131288
13.4615, 0.131343
13.7019, 0.13139
13.9423, 0.131436
14.1827, 0.13147
14.4231, 0.131488
14.6635, 0.131514
14.9038, 0.131556
15.1442, 0.131593
15.3846, 0.131621
15.625, 0.131655
15.8654, 0.131689
16.1058, 0.131715
16.3462, 0.131738
16.5865, 0.13177
16.8269, 0.131804
17.0673, 0.131835
17.3077, 0.131864
17.5481, 0.131876
17.7885, 0.131888
18.0288, 0.131911
18.2692, 0.13194
18.5096, 0.131969
18.75, 0.131988
18.9904, 0.132012
19.2308, 0.132039
19.4712, 0.132055
19.7115, 0.132069
19.9519, 0.132085
20.1923, 0.132099
20.4327, 0.132117
20.6731, 0.132139
20.9135, 0.13216
21.1538, 0.132186
21.3942, 0.132212
21.6346, 0.132228
21.875, 0.132248
22.1154, 0.132271
22.3558, 0.132285
22.5962, 0.132295
22.8365, 0.132307
23.0769, 0.132318
23.3173, 0.132326
23.5577, 0.132322
23.7981, 0.132321
24.0385, 0.132335
24.2788, 0.132359
24.5192, 0.13237
24.7596, 0.132374
25, 0.132382
25.2404, 0.13239
25.4808, 0.132405
25.7212, 0.13243
25.9615, 0.13244
26.2019, 0.132437
26.4423, 0.132158
26.6827, 0.130955
26.9231, 0.128513
27.1635, 0.125131
27.4038, 0.121302
27.6442, 0.117377
27.8846, 0.113515
28.125, 0.109768
28.3654, 0.106141
28.6058, 0.102635
28.8462, 0.0992438
29.0865, 0.0959649
29.3269, 0.0927943
29.5673, 0.0897284
29.8077, 0.0867639
30.0481, 0.0838973
30.2885, 0.0811254
30.5288, 0.0784451
30.7692, 0.0758533
31.0096, 0.0733472
31.25, 0.0709239
31.4904, 0.0685806
31.7308, 0.0663148
31.9712, 0.0641238
32.2115, 0.0620052
32.4519, 0.0599566
32.6923, 0.0579757
32.9327, 0.0560602
33.1731, 0.0542081
33.4135, 0.0524171
33.6538, 0.0506853
33.8942, 0.0490107
34.1346, 0.0473914
34.375, 0.0458256
34.6154, 0.0443116
34.8558, 0.0428476
35.0962, 0.0414319
35.3365, 0.0400631
35.5769, 0.0387394
35.8173, 0.0374595
36.0577, 0.0362219
36.2981, 0.0350251
36.5385, 0.0338679
36.7788, 0.032749
37.0192, 0.031667
37.2596, 0.0306207
37.5, 0.0296091
37.7404, 0.0286308
37.9808, 0.0276849
38.2212, 0.0267702
38.4615, 0.0258857
38.7019, 0.0250305
38.9423, 0.0242035
39.1827, 0.0234038
39.4231, 0.0226306
39.6635, 0.0218829
39.9038, 0.0211599
40.1442, 0.0204608
40.3846, 0.0197848
40.625, 0.0191311
40.8654, 0.0184991
41.1058, 0.0178879
41.3462, 0.0172969
41.5865, 0.0167254
41.8269, 0.0164542
42.0673, 0.0171256
42.3077, 0.0190566
42.5481, 0.0219417
42.7885, 0.0252918
43.0288, 0.0287509
43.2692, 0.032156
43.5096, 0.0354695
43.75, 0.0386863
43.9904, 0.0417928
44.2308, 0.0447892
44.4712, 0.0476946
44.7115, 0.050506
44.9519, 0.0532151
45.1923, 0.0558339
45.4327, 0.058368
45.6731, 0.0608228
45.9135, 0.063199
46.1538, 0.065493
46.3942, 0.0677033
46.6346, 0.0698426
46.875, 0.0719191
47.1154, 0.0739291
47.3558, 0.075882
47.5962, 0.077757
47.8365, 0.0795599
48.0769, 0.0813161
48.3173, 0.0830126
48.5577, 0.0846405
48.7981, 0.0862196
49.0385, 0.0877559
49.2788, 0.0892336
49.5192, 0.0906694
49.7596, 0.0920549
50, 0.0933773
50.2404, 0.094663
50.4808, 0.0959172
50.7212, 0.0971334
50.9615, 0.0982978
51.2019, 0.0994245
51.4423, 0.100528
51.6827, 0.101597
51.9231, 0.102624
52.1635, 0.103612
52.4038, 0.104565
52.6442, 0.105482
52.8846, 0.106376
53.125, 0.107242
53.3654, 0.108085
53.6058, 0.108909
53.8462, 0.109701
54.0865, 0.110461
54.3269, 0.111201
54.5673, 0.111918
54.8077, 0.112595
55.0481, 0.113254
55.2885, 0.113887
55.5288, 0.114488
55.7692, 0.115079
56.0096, 0.115663
56.25, 0.116222
56.4904, 0.116751
56.7308, 0.117272
56.9712, 0.117776
57.2115, 0.118269
57.4519, 0.118751
57.6923, 0.11922
57.9327, 0.119669
58.1731, 0.120094
58.4135, 0.12051
58.6538, 0.120905
58.8942, 0.121287
59.1346, 0.12166
59.375, 0.122014
59.6154, 0.122359
59.8558, 0.122699
60.0962, 0.12303
60.3365, 0.123351
60.5769, 0.12366
60.8173, 0.123946
61.0577, 0.124219
61.2981, 0.124501
61.5385, 0.124778



time(ps), Y
0.240385, 0.125039
0.480769, 0.125286
0.721154, 0.125528
0.961538, 0.125764
1.20192, 0.125991
1.44231, 0.12621
1.68269, 0.12642
1.92308, 0.126631
2.16346, 0.126837
2.40385, 0.127035
2.64423, 0.127224
2.88462, 0.127388
3.125, 0.127549
3.36538, 0.127714
3.60577, 0.127884
3.84615, 0.128067
4.08654, 0.128226
4.32692, 0.128363
4.56731, 0.128505
4.80769, 0.128648
5.04808, 0.128788
5.28846, 0.128925
5.52885, 0.129049
5.76923, 0.129165
6.00962, 0.129279
6.25, 0.129392
6.49038, 0.1295
6.73077, 0.129597
6.97115, 0.129693
7.21154, 0.129802
7.45192, 0.129914
7.69231, 0.130021
7.93269, 0.13012
8.17308, 0.130205
8.41346, 0.130293
8.65385, 0.130375
8.89423, 0.13044
9.13462, 0.130509
9.375, 0.130577
9.61538, 0.130645
9.85577, 0.130714
10.0962, 0.130784
10.3365, 0.130843
10.5769, 0.130901
10.8173, 0.130963
11.0577, 0.131019
11.2981, 0.131074
11.5385, 0.13112
11.7788, 0.131173
12.0192, 0.131225
12.2596, 0.131275
12.5, 0.131333
12.7404, 0.131389
12.9808, 0.131426
13.2212, 0.131459
13.4615, 0.131496
13.7019, 0.131525
13.9423, 0.131559
14.1827, 0.131594
14.4231, 0.131626
14.6635, 0.131655
14.9038, 0.131682
15.1442, 0.131708
15.3846, 0.131734
15.625, 0.131765
15.8654, 0.131799
16.1058, 0.131844
16.3462, 0.13188
16.5865, 0.1319
16.8269, 0.131939
17.0673, 0.131976
17.3077, 0.131993
17.5481, 0.132014
17.7885, 0.132035
18.0288, 0.132048
18.2692, 0.13206
18.5096, 0.132088
18.75, 0.132113
18.9904, 0.132125
19.2308, 0.132142
19.4712, 0.132165
19.7115, 0.132182
19.9519, 0.132196
20.1923, 0.132218
20.4327, 0.132241
20.6731, 0.132257
20.9135, 0.132271
21.1538, 0.132287
21.3942, 0.132295
21.6346, 0.132295
21.875, 0.1323
22.1154, 0.132301
22.3558, 0.132303
22.5962, 0.132317
22.8365, 0.132327
23.0769, 0.132333
23.3173, 0.132348
23.5577, 0.132359
23.7981, 0.132376
24.0385, 0.132395
24.2788, 0.132401
24.5192, 0.132401
24.7596, 0.132397
25, 0.132402
25.2404, 0.132415
25.4808, 0.132427
25.7212, 0.132444
25.9615, 0.132454
26.2019, 0.132454
26.4423, 0.132176
26.6827, 0.130975
26.9231, 0.128531
27.1635, 0.125145
27.4038, 0.121309
27.6442, 0.117383
27.8846, 0.113521
28.125, 0.109773
28.3654, 0.106147
28.6058, 0.10264
28.8462, 0.0992486
29.0865, 0.0959695
29.3269, 0.0927988
29.5673, 0.0897328
29.8077, 0.0867681
30.0481, 0.0839014
30.2885, 0.0811293
30.5288, 0.0784489
30.7692, 0.075857
31.0096, 0.0733508
31.25, 0.0709273
31.4904, 0.068584
31.7308, 0.066318
31.9712, 0.0641269
32.2115, 0.0620082
32.4519, 0.0599595
32.6923, 0.0579785
32.9327, 0.056063
33.1731, 0.0542107
33.4135, 0.0524196
33.6538, 0.0506877
33.8942, 0.0490131
34.1346, 0.0473937
34.375, 0.0458279
34.6154, 0.0443138
34.8558, 0.0428497
35.0962, 0.041434
35.3365, 0.040065
35.5769, 0.0387413
35.8173, 0.0374613
36.0577, 0.0362236
36.2981, 0.0350268
36.5385, 0.0338696
36.7788, 0.0327506
37.0192, 0.0316685
37.2596, 0.0306222
37.5, 0.0296105
37.7404, 0.0286322
37.9808, 0.0276862
38.2212, 0.0267715
38.4615, 0.025887
38.7019, 0.0250317
38.9423, 0.0242047
39.1827, 0.023405
39.4231, 0.0226317
39.6635, 0.021884
39.9038, 0.0211609
40.1442, 0.0204618
40.3846, 0.0197858
40.625, 0.0191321
40.8654, 0.0185
41.1058, 0.0178887
41.3462, 0.0172977
41.5865, 0.0167262
41.8269, 0.0161736
42.0673, 0.0156392
42.3077, 0.0151225
42.5481, 0.0146229
42.7885, 0.0141398
43.0288, 0.0136726
43.2692, 0.0132209
43.5096, 0.0127841
43.75, 0.0123617
43.9904, 0.0119533
44.2308, 0.0115583
44.4712, 0.0111765
44.7115, 0.0108072
44.9519, 0.0104501
45.1923, 0.0101049
45.4327, 0.00977102
45.6731, 0.0094482
45.9135, 0.00913604
46.1538, 0.00883419
46.3942, 0.00854232
46.6346, 0.00826009
46.875, 0.00798718
47.1154, 0.00772329
47.3558, 0.00746812
47.5962, 0.00722138
47.8365, 0.0069828
48.0769, 0.00675209
48.3173, 0.00652901
48.5577, 0.0063133
48.7981, 0.00610471
49.0385, 0.00590302
49.2788, 0.00570799
49.5192, 0.0055194
49.7596, 0.00533704
50, 0.00516071
50.2404, 0.00499021
50.4808, 0.00482534
50.7212, 0.00466591
50.9615, 0.00451175
51.2019, 0.00436269
51.4423, 0.00421855
51.6827, 0.00407917
51.9231, 0.0039444
52.1635, 0.00381408
52.4038, 0.00368807
52.6442, 0.00356622
52.8846, 0.00344839
53.125, 0.00333446
53.3654, 0.00322429
53.6058, 0.00311777
53.8462, 0.00301476
54.0865, 0.00291515
54.3269, 0.00281884
54.5673, 0.00272571
54.8077, 0.00263565
55.0481, 0.00254857
55.2885, 0.00246437
55.5288, 0.00238295
55.7692, 0.00230422
56.0096, 0.00222809
56.25, 0.00215448
56.4904, 0.00208329
56.7308, 0.00201446
56.9712, 0.00194791
57.2115, 0.00216458
57.4519, 0.00330952
57.6923, 0.00569957
57.9327, 0.00902898
58.1731, 0.0128069
58.4135, 0.0166807
58.6538, 0.0204822
58.8942, 0.0241715
59.1346, 0.0277587
59.375, 0.0312272
59.6154, 0.0345757
59.8558, 0.0378289
60.0962, 0.0409658
60.3365, 0.0439898
60.5769, 0.046915
60.8173, 0.0497348
61.0577, 0.0524608
61.2981, 0.0551024
61.5385, 0.0576602



time(ps), Y
0.240385, 0.060137
0.480769, 0.0625365
0.721154, 0.0648474
0.961538, 0.0670841
1.20192, 0.069262
1.44231, 0.0713597
1.68269, 0.0733756
1.92308, 0.0753317
2.16346, 0.0772158
2.40385, 0.0790377
2.64423, 0.0808124
2.88462, 0.0825202
3.125, 0.0841748
3.36538, 0.0857769
3.60577, 0.0873155
3.84615, 0.0888177
4.08654, 0.0902842
4.32692, 0.0916919
4.56731, 0.0930386
4.80769, 0.0943422
5.04808, 0.0956178
5.28846, 0.0968438
5.52885, 0.0980245
5.76923, 0.0991712
6.00962, 0.100275
6.25, 0.101341
6.49038, 0.102371
6.73077, 0.103371
6.97115, 0.104344
7.21154, 0.105284
7.45192, 0.106186
7.69231, 0.10706
7.93269, 0.107907
8.17308, 0.108719
8.41346, 0.109506
8.65385, 0.110261
8.89423, 0.110985
9.13462, 0.111682
9.375, 0.11236
9.61538, 0.11303
9.85577, 0.11368
10.0962, 0.114301
10.3365, 0.11489
10.5769, 0.115459
10.8173, 0.116023
11.0577, 0.116579
11.2981, 0.117114
11.5385, 0.117626
11.7788, 0.118122
12.0192, 0.118597
12.2596, 0.119047
12.5, 0.119483
12.7404, 0.119913
12.9808, 0.120322
13.2212, 0.120724
13.4615, 0.12112
13.7019, 0.121499
13.9423, 0.121864
14.1827, 0.122218
14.4231, 0.122564
14.6635, 0.122904
14.9038, 0.123227
15.1442, 0.123539
15.3846, 0.123839
15.625, 0.124127
15.8654, 0.12441
16.1058, 0.124678
16.3462, 0.124938
16.5865, 0.125196
16.8269, 0.125437
17.0673, 0.125671
17.3077, 0.125906
17.5481, 0.126135
17.7885, 0.126361
18.0288, 0.126574
18.2692, 0.126785
18.5096, 0.126988
18.75, 0.127165
18.9904, 0.127329
19.2308, 0.127499
19.4712, 0.127673
19.7115, 0.127843
19.9519, 0.128006
20.1923, 0.128154
20.4327, 0.1283
20.6731, 0.128441
20.9135, 0.128578
21.1538, 0.128718
21.3942, 0.128859
21.6346, 0.128995
21.875, 0.129124
22.1154, 0.129246
22.3558, 0.129358
22.5962, 0.129458
22.8365, 0.129555
23.0769, 0.129656
23.3173, 0.129751
23.5577, 0.129847
23.7981, 0.129949
24.0385, 0.130042
24.2788, 0.130124
24.5192, 0.130202
24.7596, 0.130275
25, 0.130344
25.2404, 0.130416
25.4808, 0.130495
25.7212, 0.130572
25.9615, 0.130645
26.2019, 0.130709
26.4423, 0.130484
26.6827, 0.129329
26.9231, 0.126938
27.1635, 0.123612
27.4038, 0.119832
27.6442, 0.115955
27.8846, 0.112142
28.125, 0.10844
28.3654, 0.104857
28.6058, 0.101393
28.8462, 0.0980431
29.0865, 0.0948039
29.3269, 0.0916716
29.5673, 0.0886429
29.8077, 0.0857142
30.0481, 0.0828823
30.2885, 0.0801439
30.5288, 0.077496
30.7692, 0.0749357
31.0096, 0.0724598
31.25, 0.0700658
31.4904, 0.0677509
31.7308, 0.0655125
31.9712, 0.063348
32.2115, 0.0612551
32.4519, 0.0592313
32.6923, 0.0572743
32.9327, 0.055382
33.1731, 0.0535523
33.4135, 0.0517829
33.6538, 0.0500721
33.8942, 0.0484177
34.1346, 0.0468181
34.375, 0.0452712
34.6154, 0.0437755
34.8558, 0.0423292
35.0962, 0.0409307
35.3365, 0.0395784
35.5769, 0.0382707
35.8173, 0.0370063
36.0577, 0.0357837
36.2981, 0.0346014
36.5385, 0.0334582
36.7788, 0.0323528
37.0192, 0.0312839
37.2596, 0.0302503
37.5, 0.0292508
37.7404, 0.0282844
37.9808, 0.0273499
38.2212, 0.0264463
38.4615, 0.0255726
38.7019, 0.0247277
38.9423, 0.0239107
39.1827, 0.0231207
39.4231, 0.0223568
39.6635, 0.0216182
39.9038, 0.0209039
40.1442, 0.0202133
40.3846, 0.0195454
40.625, 0.0188997
40.8654, 0.0182752
41.1058, 0.0176715
41.3462, 0.0170876
41.5865, 0.016523
41.8269, 0.0159771
42.0673, 0.0154493
42.3077, 0.0149388
42.5481, 0.0144453
42.7885, 0.013968
43.0288, 0.0135065
43.2692, 0.0130603
43.5096, 0.0126288
43.75, 0.0122115
43.9904, 0.0118081
44.2308, 0.011418
44.4712, 0.0110407
44.7115, 0.0106759
44.9519, 0.0103232
45.1923, 0.00998215
45.4327, 0.00965235
45.6731, 0.00933344
45.9135, 0.00902507
46.1538, 0.00872689
46.3942, 0.00843856
46.6346, 0.00815976
46.875, 0.00789017
