

time(ps), Y
98.5577, 0.0148524
99.7596, 0.01507
100.962, 0.0152821
102.163, 0.0154842
103.365, 0.015679
104.567, 0.0158694
105.769, 0.0160545
106.971, 0.0162338
108.173, 0.016407
109.375, 0.0165736
110.577, 0.0167355
111.779, 0.0168935
112.981, 0.0170448
114.183, 0.0171889
115.385, 0.017328
116.587, 0.0174635
117.788, 0.0175925
118.99, 0.0177189
120.192, 0.0178429
121.394, 0.0179619
122.596, 0.0180786
123.798, 0.0181897
125, 0.0182947
126.202, 0.0183968
127.404, 0.0184956
128.606, 0.0185908
129.808, 0.0186842
131.01, 0.0187761
132.212, 0.0188167
133.413, 0.0187029
134.615, 0.0183867
135.817, 0.0179161
137.019, 0.0173694
138.221, 0.0168044
139.423, 0.0162481
140.625, 0.0157079
141.827, 0.0151853
143.029, 0.0146801
144.231, 0.0141916
145.433, 0.0137194
146.635, 0.013263
147.837, 0.0128217
149.038, 0.012395
150.24, 0.0119826
151.442, 0.0115839
152.644, 0.0111985
153.846, 0.0108259
155.048, 0.0104657
156.25, 0.0101175
157.452, 0.00978082
158.654, 0.00945539
159.856, 0.00914078
161.058, 0.00883664
162.26, 0.00854262
163.462, 0.00825838
164.663, 0.0079836
165.865, 0.00771797
167.067, 0.00746117
168.269, 0.00721291
169.471, 0.00697292
170.673, 0.00674091
171.875, 0.00651662
173.077, 0.00629979
174.279, 0.00609018
175.481, 0.00588754
176.683, 0.00569165
177.885, 0.00550227
179.087, 0.00531919
180.288, 0.00514221
181.49, 0.00497111
182.692, 0.00480571
183.894, 0.00464581
185.096, 0.00449123
186.298, 0.0043418
187.5, 0.00419733
188.702, 0.00405767
189.904, 0.00392266
191.106, 0.00379215
192.308, 0.00366597
193.51, 0.00354399
194.712, 0.00342607
195.913, 0.00331208
197.115, 0.00320188
198.317, 0.00309534
199.519, 0.00299235
200.721, 0.00289279
201.923, 0.00279653
203.125, 0.00270349
204.327, 0.00261353
205.529, 0.00252657
206.731, 0.00244251
207.933, 0.00236124
209.135, 0.00232878
210.337, 0.00244992
211.538, 0.00277529
212.74, 0.00325362
213.942, 0.00380752
215.144, 0.00438094
216.346, 0.00494519
217.548, 0.00549232
218.75, 0.00602145
219.952, 0.00653238
221.154, 0.00702754
222.356, 0.00750761
223.558, 0.0079704
224.76, 0.00841655
225.962, 0.00884897
227.163, 0.00926804
228.365, 0.00967276
229.567, 0.0100634
230.769, 0.0104393
231.971, 0.0108021
233.173, 0.0111539
234.375, 0.0114938
235.577, 0.011822
236.779, 0.0121413
237.981, 0.0124499
239.183, 0.0127448
240.385, 0.0130318
241.587, 0.013314
242.788, 0.0135853
243.99, 0.0138448
245.192, 0.0140956
246.394, 0.014339
247.596, 0.0145737
248.798, 0.0148025
250, 0.0150248
251.202, 0.0152378
252.404, 0.0154421
253.606, 0.0156397
254.808, 0.0158318
256.01, 0.0160173
257.212, 0.0161979
258.413, 0.0163724
259.615, 0.0165396
260.817, 0.0167027
262.019, 0.0168612
263.221, 0.0170129
264.423, 0.0171578
265.625, 0.0173
266.827, 0.0174393
268.029, 0.0175712
269.231, 0.0176993
270.433, 0.0178233
271.635, 0.0179413
272.837, 0.0180541
274.038, 0.0181654
275.24, 0.018275
276.442, 0.0183779
277.644, 0.0184777
278.846, 0.0185759
280.048, 0.018671
281.25, 0.018763
282.452, 0.0188508
283.654, 0.0189345
284.856, 0.0190155
286.058, 0.0190952
287.26, 0.0191743
288.462, 0.0192504
289.663, 0.0193239
290.865, 0.0193935
292.067, 0.0194586
293.269, 0.0195231
294.471, 0.019587
295.673, 0.019649
296.875, 0.0197075
298.077, 0.0197618
299.279, 0.0198148
300.481, 0.0198676
301.683, 0.0199184
302.885, 0.0199678
304.087, 0.0200166
305.288, 0.0200638
306.49, 0.0201112
307.692, 0.0201582



time(ps), Y
1.20192, 0.0202017
2.40385, 0.0202428
3.60577, 0.020281
4.80769, 0.0203155
6.00962, 0.0203494
7.21154, 0.0203842
8.41346, 0.0204192
9.61538, 0.0204535
10.8173, 0.0204872
12.0192, 0.0205203
13.2212, 0.0205497
14.4231, 0.020576
15.625, 0.0206025
16.8269, 0.0206289
18.0288, 0.0206541
19.2308, 0.0206795
20.4327, 0.0207048
21.6346, 0.0207287
22.8365, 0.0207516
24.0385, 0.0207719
25.2404, 0.0207909
26.4423, 0.0208095
27.6442, 0.0208286
28.8462, 0.0208478
30.0481, 0.0208659
31.25, 0.0208837
32.4519, 0.0208997
33.6538, 0.0209153
34.8558, 0.0209308
36.0577, 0.020945
37.2596, 0.0209604
38.4615, 0.0209745
39.6635, 0.0209879
40.8654, 0.0210022
42.0673, 0.0210153
43.2692, 0.0210278
44.4712, 0.0210384
45.6731, 0.0210468
46.875, 0.0210558
48.0769, 0.0210665
49.2788, 0.0210779
50.4808, 0.0210899
51.6827, 0.021103
52.8846, 0.0211133
54.0865, 0.0211204
55.2885, 0.0211274
56.4904, 0.0211343
57.6923, 0.0211429
58.8942, 0.0211516
60.0962, 0.0211583
61.2981, 0.0211662
62.5, 0.0211747
63.7019, 0.0211814
64.9038, 0.0211864
66.1058, 0.0211933
67.3077, 0.0212023
68.5096, 0.0212098
69.7115, 0.0212171
70.9135, 0.0212224
72.1154, 0.0212249
73.3173, 0.0212287
74.5192, 0.0212356
75.7212, 0.0212415
76.9231, 0.0212459
78.125, 0.0212513
79.3269, 0.0212567
80.5288, 0.0212607
81.7308, 0.0212642
82.9327, 0.0212694
84.1346, 0.0212749
85.3365, 0.0212799
86.5385, 0.0212846
87.7404, 0.0212863
88.9423, 0.0212879
90.1442, 0.0212915
91.3462, 0.0212962
92.5481, 0.0213009
93.75, 0.0213039
94.9519, 0.0213078
96.1538, 0.0213123
97.3558, 0.0213147
98.5577, 0.0213168
99.7596, 0.0213193
100.962, 0.0213215
102.163, 0.0213243
103.365, 0.0213279
104.567, 0.0213314
105.769, 0.0213358
106.971, 0.0213401
108.173, 0.0213427
109.375, 0.021346
110.577, 0.0213499
111.779, 0.021352
112.981, 0.0213536
114.183, 0.0213555
115.385, 0.0213572
116.587, 0.0213583
117.788, 0.0213575
118.99, 0.021357
120.192, 0.0213592
121.394, 0.0213634
122.596, 0.0213652
123.798, 0.0213656
125, 0.0213669
126.202, 0.0213681
127.404, 0.0213707
128.606, 0.0213751
129.808, 0.0213766
131.01, 0.0213759
132.212, 0.0213305
133.413, 0.0211348
134.615, 0.020738
135.817, 0.0201885
137.019, 0.0195663
138.221, 0.0189287
139.423, 0.0183016
140.625, 0.0176931
141.827, 0.0171044
143.029, 0.0165353
144.231, 0.0159852
145.433, 0.0154533
146.635, 0.0149391
147.837, 0.014442
149.038, 0.0139615
150.24, 0.013497
151.442, 0.0130479
152.644, 0.0126137
153.846, 0.0121941
155.048, 0.0117883
156.25, 0.0113961
157.452, 0.0110169
158.654, 0.0106503
159.856, 0.010296
161.058, 0.0099534
162.26, 0.00962222
163.462, 0.00930207
164.663, 0.00899256
165.865, 0.00869335
167.067, 0.0084041
168.269, 0.00812447
169.471, 0.00785415
170.673, 0.00759282
171.875, 0.00734018
173.077, 0.00709595
174.279, 0.00685985
175.481, 0.0066316
176.683, 0.00641095
177.885, 0.00619764
179.087, 0.00599143
180.288, 0.00579207
181.49, 0.00559936
182.692, 0.00541305
183.894, 0.00523294
185.096, 0.00505883
186.298, 0.00489051
187.5, 0.00472778
188.702, 0.00457048
189.904, 0.0044184
191.106, 0.00427139
192.308, 0.00412927
193.51, 0.00399188
194.712, 0.00385906
195.913, 0.00373065
197.115, 0.00360652
198.317, 0.00348653
199.519, 0.00337052
200.721, 0.00325837
201.923, 0.00314996
203.125, 0.00304515
204.327, 0.00294383
205.529, 0.00284588
206.731, 0.00275119
207.933, 0.00265965
209.135, 0.00261684
210.337, 0.0027272
211.538, 0.00304225
212.74, 0.00351223
213.942, 0.00405767
215.144, 0.0046206
216.346, 0.00517453
217.548, 0.00571351
218.75, 0.00623686
219.952, 0.00674205
221.154, 0.00722907
222.356, 0.00770135
223.558, 0.00815826
224.76, 0.00859827
225.962, 0.00902349
227.163, 0.0094349
228.365, 0.00983342
229.567, 0.0102191
230.769, 0.0105913
231.971, 0.0109497
233.173, 0.0112966
234.375, 0.0116333
235.577, 0.0119592
236.779, 0.0122759
237.981, 0.0125797
239.183, 0.0128716
240.385, 0.013156
241.587, 0.0134307
242.788, 0.013694
243.99, 0.0139494
245.192, 0.014198
246.394, 0.0144369
247.596, 0.0146692
248.798, 0.0148931
250, 0.0151065
251.202, 0.0153141
252.404, 0.0155167
253.606, 0.0157133
254.808, 0.0159011
256.01, 0.0160829
257.212, 0.0162611
258.413, 0.0164338
259.615, 0.0165995
260.817, 0.0167588
262.019, 0.0169124
263.221, 0.01706
264.423, 0.0172042
265.625, 0.0173437
266.827, 0.0174796
268.029, 0.0176126
269.231, 0.0177403
270.433, 0.0178626
271.635, 0.0179819
272.837, 0.0180975
274.038, 0.0182061
275.24, 0.018312
276.442, 0.0184137
277.644, 0.01851
278.846, 0.0186048
280.048, 0.0186987
281.25, 0.0187885
282.452, 0.0188732
283.654, 0.0189567
284.856, 0.0190376
286.058, 0.0191169
287.26, 0.0191943
288.462, 0.0192699
289.663, 0.019342
290.865, 0.01941
292.067, 0.0194768
293.269, 0.0195398
294.471, 0.0196009
295.673, 0.0196607
296.875, 0.0197173
298.077, 0.0197723
299.279, 0.0198268
300.481, 0.0198798
301.683, 0.0199314
302.885, 0.0199808
304.087, 0.0200263
305.288, 0.0200696
306.49, 0.0201149
307.692, 0.0201593



time(ps), Y
1.20192, 0.020201
2.40385, 0.0202405
3.60577, 0.0202791
4.80769, 0.0203168
6.00962, 0.0203531
7.21154, 0.0203881
8.41346, 0.0204215
9.61538, 0.0204553
10.8173, 0.0204883
12.0192, 0.0205201
13.2212, 0.0205503
14.4231, 0.020576
15.625, 0.0206014
16.8269, 0.0206277
18.0288, 0.020655
19.2308, 0.0206846
20.4327, 0.0207101
21.6346, 0.0207317
22.8365, 0.0207543
24.0385, 0.0207772
25.2404, 0.0207996
26.4423, 0.0208216
27.6442, 0.0208413
28.8462, 0.0208597
30.0481, 0.0208778
31.25, 0.0208957
32.4519, 0.0209129
33.6538, 0.020928
34.8558, 0.0209432
36.0577, 0.0209608
37.2596, 0.0209789
38.4615, 0.0209962
39.6635, 0.0210121
40.8654, 0.0210256
42.0673, 0.0210397
43.2692, 0.0210526
44.4712, 0.0210628
45.6731, 0.0210736
46.875, 0.0210841
48.0769, 0.021095
49.2788, 0.0211058
50.4808, 0.021117
51.6827, 0.0211263
52.8846, 0.0211353
54.0865, 0.0211453
55.2885, 0.021154
56.4904, 0.0211627
57.6923, 0.0211699
58.8942, 0.0211782
60.0962, 0.0211866
61.2981, 0.0211943
62.5, 0.0212039
63.7019, 0.0212128
64.9038, 0.0212187
66.1058, 0.0212236
67.3077, 0.0212292
68.5096, 0.0212336
69.7115, 0.0212389
70.9135, 0.0212444
72.1154, 0.0212493
73.3173, 0.0212538
74.5192, 0.0212578
75.7212, 0.0212619
76.9231, 0.0212658
78.125, 0.0212707
79.3269, 0.0212762
80.5288, 0.0212836
81.7308, 0.0212894
82.9327, 0.0212924
84.1346, 0.021299
85.3365, 0.0213049
86.5385, 0.0213075
87.7404, 0.0213108
88.9423, 0.0213141
90.1442, 0.0213159
91.3462, 0.0213175
92.5481, 0.0213221
93.75, 0.0213261
94.9519, 0.0213279
96.1538, 0.0213305
97.3558, 0.0213343
98.5577, 0.021337
99.7596, 0.021339
100.962, 0.0213427
102.163, 0.0213464
103.365, 0.021349
104.567, 0.0213511
105.769, 0.0213536
106.971, 0.0213547
108.173, 0.0213546
109.375, 0.0213552
110.577, 0.0213549
111.779, 0.0213551
112.981, 0.0213574
114.183, 0.0213589
115.385, 0.0213597
116.587, 0.0213621
117.788, 0.0213639
118.99, 0.0213667
120.192, 0.02137
121.394, 0.0213707
122.596, 0.0213705
123.798, 0.0213696
125, 0.0213703
126.202, 0.0213726
127.404, 0.0213745
128.606, 0.0213773
129.808, 0.021379
131.01, 0.0213787
132.212, 0.0213335
133.413, 0.0211384
134.615, 0.0207411
135.817, 0.0201908
137.019, 0.0195675
138.221, 0.0189296
139.423, 0.0183025
140.625, 0.0176939
141.827, 0.0171052
143.029, 0.0165361
144.231, 0.0159859
145.433, 0.015454
146.635, 0.0149398
147.837, 0.0144427
149.038, 0.0139622
150.24, 0.0134976
151.442, 0.0130485
152.644, 0.0126143
153.846, 0.0121946
155.048, 0.0117889
156.25, 0.0113966
157.452, 0.0110174
158.654, 0.0106508
159.856, 0.0102965
161.058, 0.00995387
162.26, 0.00962267
163.462, 0.0093025
164.663, 0.00899298
165.865, 0.00869376
167.067, 0.00840449
168.269, 0.00812485
169.471, 0.00785451
170.673, 0.00759317
171.875, 0.00734052
173.077, 0.00709628
174.279, 0.00686017
175.481, 0.00663191
176.683, 0.00641125
177.885, 0.00619793
179.087, 0.00599171
180.288, 0.00579235
181.49, 0.00559962
182.692, 0.0054133
183.894, 0.00523319
185.096, 0.00505906
186.298, 0.00489073
187.5, 0.00472801
188.702, 0.00457069
189.904, 0.00441861
191.106, 0.00427159
192.308, 0.00412946
193.51, 0.00399206
194.712, 0.00385924
195.913, 0.00373083
197.115, 0.00360669
198.317, 0.00348669
199.519, 0.00337068
200.721, 0.00325852
201.923, 0.0031501
203.125, 0.00304529
204.327, 0.00294397
205.529, 0.00284601
206.731, 0.00275132
207.933, 0.00265977
209.135, 0.00257127
210.337, 0.00248572
211.538, 0.00240301
212.74, 0.00232306
213.942, 0.00224576
215.144, 0.00217104
216.346, 0.0020988
217.548, 0.00202897
218.75, 0.00196146
219.952, 0.0018962
221.154, 0.00183311
222.356, 0.00177211
223.558, 0.00171315
224.76, 0.00165615
225.962, 0.00160104
227.163, 0.00154777
228.365, 0.00149627
229.567, 0.00144649
230.769, 0.00139836
231.971, 0.00135183
233.173, 0.00130685
234.375, 0.00126337
235.577, 0.00122133
236.779, 0.0011807
237.981, 0.00114141
239.183, 0.00110343
240.385, 0.00106672
241.587, 0.00103123
242.788, 0.000996914
243.99, 0.000963744
245.192, 0.000931678
246.394, 0.000900678
247.596, 0.00087071
248.798, 0.000841739
250, 0.000813732
251.202, 0.000786657
252.404, 0.000760482
253.606, 0.000735179
254.808, 0.000710718
256.01, 0.00068707
257.212, 0.000664209
258.413, 0.000642109
259.615, 0.000620744
260.817, 0.00060009
262.019, 0.000580124
263.221, 0.000560821
264.423, 0.000542161
265.625, 0.000524122
266.827, 0.000506683
268.029, 0.000489824
269.231, 0.000473526
270.433, 0.000457771
271.635, 0.000442539
272.837, 0.000427815
274.038, 0.00041358
275.24, 0.000399819
276.442, 0.000386516
277.644, 0.000373655
278.846, 0.000361223
280.048, 0.000349204
281.25, 0.000337585
282.452, 0.000326352
283.654, 0.000315494
284.856, 0.000304996
286.058, 0.000340466
287.26, 0.000526816
288.462, 0.000915552
289.663, 0.00145684
290.865, 0.00207088
292.067, 0.00270033
293.269, 0.00331771
294.471, 0.00391669
295.673, 0.00449929
296.875, 0.00506246
298.077, 0.00560593
299.279, 0.00613407
300.481, 0.00664306
301.683, 0.00713342
302.885, 0.00760769
304.087, 0.00806459
305.288, 0.00850615
306.49, 0.00893406
307.692, 0.00934835



time(ps), Y
1.20192, 0.0097495
2.40385, 0.0101381
3.60577, 0.0105121
4.80769, 0.0108741
6.00962, 0.0112267
7.21154, 0.0115661
8.41346, 0.011892
9.61538, 0.0122082
10.8173, 0.0125126
12.0192, 0.0128069
13.2212, 0.0130937
14.4231, 0.0133695
15.625, 0.0136367
16.8269, 0.0138954
18.0288, 0.0141436
19.2308, 0.0143861
20.4327, 0.0146231
21.6346, 0.0148503
22.8365, 0.0150674
24.0385, 0.0152775
25.2404, 0.0154833
26.4423, 0.0156809
27.6442, 0.0158711
28.8462, 0.0160558
30.0481, 0.0162335
31.25, 0.0164051
32.4519, 0.0165707
33.6538, 0.0167316
34.8558, 0.0168883
36.0577, 0.0170397
37.2596, 0.0171847
38.4615, 0.0173251
39.6635, 0.0174612
40.8654, 0.0175916
42.0673, 0.0177179
43.2692, 0.0178391
44.4712, 0.017955
45.6731, 0.0180665
46.875, 0.018175
48.0769, 0.0182825
49.2788, 0.0183869
50.4808, 0.0184865
51.6827, 0.0185805
52.8846, 0.0186715
54.0865, 0.0187618
55.2885, 0.0188511
56.4904, 0.0189369
57.6923, 0.0190189
58.8942, 0.0190983
60.0962, 0.0191744
61.2981, 0.0192461
62.5, 0.0193156
63.7019, 0.0193843
64.9038, 0.0194497
66.1058, 0.0195138
67.3077, 0.0195772
68.5096, 0.0196378
69.7115, 0.0196963
70.9135, 0.0197527
72.1154, 0.0198081
73.3173, 0.0198625
74.5192, 0.0199143
75.7212, 0.0199642
76.9231, 0.020012
78.125, 0.0200579
79.3269, 0.0201032
80.5288, 0.0201457
81.7308, 0.0201872
82.9327, 0.0202284
84.1346, 0.0202667
85.3365, 0.0203041
86.5385, 0.0203416
87.7404, 0.0203783
88.9423, 0.0204144
90.1442, 0.0204485
91.3462, 0.0204823
92.5481, 0.0205149
93.75, 0.0205427
94.9519, 0.0205684
96.1538, 0.0205953
97.3558, 0.0206232
98.5577, 0.0206503
99.7596, 0.0206762
100.962, 0.0206997
102.163, 0.0207227
103.365, 0.0207452
104.567, 0.0207668
105.769, 0.0207892
106.971, 0.0208119
108.173, 0.0208336
109.375, 0.0208543
110.577, 0.0208737
111.779, 0.0208915
112.981, 0.0209071
114.183, 0.0209222
115.385, 0.0209382
116.587, 0.0209531
117.788, 0.0209683
118.99, 0.0209847
120.192, 0.0209995
121.394, 0.0210124
122.596, 0.0210247
123.798, 0.0210359
125, 0.0210466
126.202, 0.0210579
127.404, 0.0210707
128.606, 0.0210829
129.808, 0.0210945
131.01, 0.0211047
132.212, 0.0210676
133.413, 0.0208796
134.615, 0.0204907
135.817, 0.0199499
137.019, 0.0193355
138.221, 0.0187056
139.423, 0.0180861
140.625, 0.0174848
141.827, 0.0169031
143.029, 0.0163407
144.231, 0.015797
145.433, 0.0152714
146.635, 0.0147632
147.837, 0.014272
149.038, 0.0137972
150.24, 0.0133381
151.442, 0.0128943
152.644, 0.0124653
153.846, 0.0120505
155.048, 0.0116496
156.25, 0.0112619
157.452, 0.0108872
158.654, 0.010525
159.856, 0.0101748
161.058, 0.00983623
162.26, 0.00950895
163.462, 0.00919256
164.663, 0.0088867
165.865, 0.00859102
167.067, 0.00830517
168.269, 0.00802883
169.471, 0.00776169
170.673, 0.00750344
171.875, 0.00725377
173.077, 0.00701242
174.279, 0.0067791
175.481, 0.00655354
176.683, 0.00633548
177.885, 0.00612468
179.087, 0.0059209
180.288, 0.00572389
181.49, 0.00553344
182.692, 0.00534933
183.894, 0.00517134
185.096, 0.00499928
186.298, 0.00483294
187.5, 0.00467213
188.702, 0.00451667
189.904, 0.00436639
191.106, 0.00422111
192.308, 0.00408066
193.51, 0.00394489
194.712, 0.00381363
195.913, 0.00368674
197.115, 0.00356407
198.317, 0.00344548
199.519, 0.00333084
200.721, 0.00322002
201.923, 0.00311288
203.125, 0.0030093
204.327, 0.00290917
205.529, 0.00281238
206.731, 0.0027188
207.933, 0.00262834
209.135, 0.00254089
210.337, 0.00245634
211.538, 0.00237461
212.74, 0.0022956
213.942, 0.00221922
215.144, 0.00214538
216.346, 0.002074
217.548, 0.00200499
218.75, 0.00193828
219.952, 0.00187379
221.154, 0.00181144
222.356, 0.00175117
223.558, 0.0016929
224.76, 0.00163658
225.962, 0.00158212
227.163, 0.00152948
228.365, 0.00147859
229.567, 0.00142939
230.769, 0.00138183
231.971, 0.00133586
233.173, 0.00129141
234.375, 0.00124844
235.577, 0.0012069
236.779, 0.00116674
237.981, 0.00112792
239.183, 0.00109039
240.385, 0.00105411
241.587, 0.00101904
242.788, 0.000985133
243.99, 0.000952355
245.192, 0.000920667
246.394, 0.000890034
247.596, 0.00086042
248.798, 0.000831791
250, 0.000804115
251.202, 0.00077736
252.404, 0.000751495
253.606, 0.000726491
254.808, 0.000702318
256.01, 0.00067895
257.212, 0.00065636
258.413, 0.000634521
259.615, 0.000613408
